,team1_name,team2_name,team1_id,team2_id,ground_name,ground_id,match_id,date
0,New Zealand,Australia,5,2,Auckland,58792,211048,2005-02-17
1,England,Australia,1,2,Southampton,57312,211028,2005-06-13
2,South Africa,New Zealand,3,5,Johannesburg,59120,222678,2005-10-21
3,Australia,South Africa,2,3,Brisbane,56336,226374,2006-01-09
4,New Zealand,West Indies,5,4,Auckland,58792,237242,2006-02-16
5,South Africa,Australia,3,2,Johannesburg,59120,238195,2006-02-24
6,England,Sri Lanka,1,8,Southampton,57312,225271,2006-06-15
7,England,Pakistan,1,7,Bristol,56831,225263,2006-08-28
8,Bangladesh,Zimbabwe,25,9,Khulna,56691,264065,2006-11-28
9,South Africa,India,3,6,Johannesburg,59120,255954,2006-12-01
10,New Zealand,Sri Lanka,5,8,Wellington,58899,251487,2006-12-22
11,New Zealand,Sri Lanka,5,8,Auckland,58792,251488,2006-12-26
12,Australia,England,2,1,Sydney,56544,249227,2007-01-09
13,South Africa,Pakistan,3,7,Johannesburg,59120,255957,2007-02-02
14,England,West Indies,1,4,The Oval,57127,258463,2007-06-28
15,England,West Indies,1,4,The Oval,57127,258464,2007-06-29
16,Kenya,Bangladesh,26,25,Nairobi (Gym),58661,306987,2007-09-01
17,Bangladesh,Pakistan,25,7,Nairobi (Gym),58661,306989,2007-09-02
18,Kenya,Pakistan,26,7,Nairobi (Gym),58661,306991,2007-09-04
19,South Africa,West Indies,3,4,Johannesburg,59120,287853,2007-09-11
20,Kenya,New Zealand,26,5,Durban,59089,287854,2007-09-12
21,Pakistan,Scotland,7,30,Durban,59089,287855,2007-09-12
22,Australia,Zimbabwe,2,9,Cape Town,59068,287856,2007-09-12
23,Bangladesh,West Indies,25,4,Johannesburg,59120,287857,2007-09-13
24,England,Zimbabwe,1,9,Cape Town,59068,287858,2007-09-13
25,Kenya,Sri Lanka,26,8,Johannesburg,59120,287860,2007-09-14
26,Australia,England,2,1,Cape Town,59068,287861,2007-09-14
27,India,Pakistan,6,7,Durban,59089,287862,2007-09-14
28,New Zealand,Sri Lanka,5,8,Johannesburg,59120,287863,2007-09-15
29,South Africa,Bangladesh,3,25,Cape Town,59068,287864,2007-09-15
30,India,New Zealand,6,5,Johannesburg,59120,287865,2007-09-16
31,Australia,Bangladesh,2,25,Cape Town,59068,287866,2007-09-16
32,South Africa,England,3,1,Cape Town,59068,287867,2007-09-16
33,Pakistan,Sri Lanka,7,8,Johannesburg,59120,287868,2007-09-17
34,England,New Zealand,1,5,Durban,59089,287869,2007-09-18
35,Australia,Pakistan,2,7,Johannesburg,59120,287870,2007-09-18
36,Bangladesh,Sri Lanka,25,8,Johannesburg,59120,287871,2007-09-18
37,South Africa,New Zealand,3,5,Durban,59089,287872,2007-09-19
38,England,India,1,6,Durban,59089,287873,2007-09-19
39,Australia,Sri Lanka,2,8,Cape Town,59068,287874,2007-09-20
40,Bangladesh,Pakistan,25,7,Cape Town,59068,287875,2007-09-20
41,South Africa,India,3,6,Durban,59089,287876,2007-09-20
42,New Zealand,Pakistan,5,7,Cape Town,59068,287877,2007-09-22
43,Australia,India,2,6,Durban,59089,287878,2007-09-22
44,India,Pakistan,6,7,Johannesburg,59120,287879,2007-09-24
45,India,Australia,6,2,Mumbai (BS),58317,297800,2007-10-20
46,South Africa,New Zealand,3,5,Johannesburg,59120,298795,2007-11-23
47,Australia,New Zealand,2,5,Perth,56490,291343,2007-12-11
48,South Africa,West Indies,3,4,Port Elizabeth,59159,319112,2007-12-16
49,South Africa,West Indies,3,4,Johannesburg,59120,298804,2008-01-18
50,Australia,India,2,6,Melbourne,56441,291356,2008-02-01
51,New Zealand,England,5,1,Auckland,58792,300435,2008-02-05
52,New Zealand,England,5,1,Christchurch,58812,300436,2008-02-07
53,Pakistan,Bangladesh,7,25,Karachi,58956,343764,2008-04-20
54,England,New Zealand,1,5,Manchester,57160,296903,2008-06-13
55,West Indies,Australia,4,2,Bridgetown,59429,319142,2008-06-20
56,Kenya,Netherlands,26,15,Belfast,58588,354453,2008-08-02
57,Ireland,Scotland,29,30,Belfast,58588,354454,2008-08-02
58,Canada,Netherlands,17,15,Belfast,58588,354455,2008-08-02
59,Bermuda,Scotland,12,30,Belfast,58588,354456,2008-08-03
60,Canada,Kenya,17,26,Belfast,58588,354457,2008-08-03
61,Ireland,Bermuda,29,12,Belfast,58588,354458,2008-08-03
62,Ireland,Kenya,29,26,Belfast,58588,361530,2008-08-04
63,Netherlands,Scotland,15,30,Belfast,58588,361531,2008-08-04
64,Kenya,Scotland,26,30,Belfast,58588,354459,2008-08-04
65,Bermuda,Canada,12,17,Belfast,58588,354460,2008-08-05
66,Sri Lanka,Zimbabwe,8,9,King City (NW),56717,361653,2008-10-10
67,Canada,Pakistan,17,7,King City (NW),56717,361654,2008-10-10
68,Canada,Zimbabwe,17,9,King City (NW),56717,361655,2008-10-11
69,Pakistan,Sri Lanka,7,8,King City (NW),56717,361656,2008-10-11
70,Pakistan,Zimbabwe,7,9,King City (NW),56717,361657,2008-10-12
71,Canada,Sri Lanka,17,8,King City (NW),56717,361658,2008-10-12
72,Canada,Zimbabwe,17,9,King City (NW),56717,361659,2008-10-13
73,Pakistan,Sri Lanka,7,8,King City (NW),56717,361660,2008-10-13
74,South Africa,Bangladesh,3,25,Johannesburg,59120,350347,2008-11-05
75,New Zealand,West Indies,5,4,Auckland,58792,366707,2008-12-26
76,New Zealand,West Indies,5,4,Hamilton,58831,366708,2008-12-28
77,Australia,South Africa,2,3,Melbourne,56441,351694,2009-01-11
78,Australia,South Africa,2,3,Brisbane,56336,351695,2009-01-13
79,Sri Lanka,India,8,6,Colombo (RPS),59306,386535,2009-02-10
80,Australia,New Zealand,2,5,Sydney,56544,351696,2009-02-15
81,New Zealand,India,5,6,Christchurch,58812,386494,2009-02-25
82,New Zealand,India,5,6,Wellington,58899,366622,2009-02-27
83,West Indies,England,4,1,Port of Spain,59475,352674,2009-03-15
84,South Africa,Australia,3,2,Johannesburg,59120,350475,2009-03-27
85,South Africa,Australia,3,2,Centurion,59079,350476,2009-03-29
86,Australia,Pakistan,2,7,Dubai (DSC),392627,392615,2009-05-07
87,England,Netherlands,1,15,Lord's,57129,355991,2009-06-05
88,New Zealand,Scotland,5,30,The Oval,57127,355992,2009-06-06
89,Australia,West Indies,2,4,The Oval,57127,355993,2009-06-06
90,Bangladesh,India,25,6,Nottingham,57219,355994,2009-06-06
91,Scotland,South Africa,30,3,The Oval,57127,355995,2009-06-07
92,England,Pakistan,1,7,The Oval,57127,355996,2009-06-07
93,Bangladesh,Ireland,25,29,Nottingham,57219,355997,2009-06-08
94,Australia,Sri Lanka,2,8,Nottingham,57219,355998,2009-06-08
95,Netherlands,Pakistan,15,7,Lord's,57129,355999,2009-06-09
96,New Zealand,South Africa,5,3,Lord's,57129,356000,2009-06-09
97,Sri Lanka,West Indies,8,4,Nottingham,57219,356002,2009-06-10
98,India,Ireland,6,29,Nottingham,57219,356001,2009-06-10
99,Ireland,New Zealand,29,5,Nottingham,57219,356003,2009-06-11
100,England,South Africa,1,3,Nottingham,57219,356004,2009-06-11
101,Pakistan,Sri Lanka,7,8,Lord's,57129,356005,2009-06-12
102,India,West Indies,6,4,Lord's,57129,356006,2009-06-12
103,South Africa,West Indies,3,4,The Oval,57127,356007,2009-06-13
104,New Zealand,Pakistan,5,7,The Oval,57127,356008,2009-06-13
105,Ireland,Sri Lanka,29,8,Lord's,57129,356009,2009-06-14
106,England,India,1,6,Lord's,57129,356010,2009-06-14
107,Ireland,Pakistan,29,7,The Oval,57127,356012,2009-06-15
108,England,West Indies,1,4,The Oval,57127,356011,2009-06-15
109,New Zealand,Sri Lanka,5,8,Nottingham,57219,356013,2009-06-16
110,India,South Africa,6,3,Nottingham,57219,356014,2009-06-16
111,Pakistan,South Africa,7,3,Nottingham,57219,356015,2009-06-18
112,Sri Lanka,West Indies,8,4,The Oval,57127,356016,2009-06-19
113,Pakistan,Sri Lanka,7,8,Lord's,57129,356017,2009-06-21
114,West Indies,Bangladesh,4,25,Basseterre,59421,401076,2009-08-02
115,Sri Lanka,Pakistan,8,7,Colombo (RPS),59306,403375,2009-08-12
116,Sri Lanka,New Zealand,8,5,Colombo (RPS),59306,403385,2009-09-02
117,Sri Lanka,New Zealand,8,5,Colombo (RPS),59306,403386,2009-09-04
118,New Zealand,Pakistan,5,7,Dubai (DSC),392627,426723,2009-11-12
119,New Zealand,Pakistan,5,7,Dubai (DSC),392627,426724,2009-11-13
120,South Africa,England,3,1,Johannesburg,59120,387563,2009-11-13
121,South Africa,England,3,1,Centurion,59079,387564,2009-11-15
122,India,Sri Lanka,6,8,Nagpur,375326,430884,2009-12-09
123,India,Sri Lanka,6,8,Mohali,57991,430885,2009-12-12
124,Afghanistan,Ireland,40,29,Colombo (PSS),59303,440224,2010-02-01
125,Kenya,Scotland,26,30,Nairobi (Gym),58661,440100,2010-02-01
126,Canada,Ireland,17,29,Colombo (SSC),59308,440218,2010-02-03
127,New Zealand,Bangladesh,5,25,Hamilton,58831,423782,2010-02-03
128,Afghanistan,Canada,40,17,Colombo (SSC),59308,440219,2010-02-04
129,Kenya,Scotland,26,30,Nairobi (Gym),58661,441640,2010-02-04
130,Australia,Pakistan,2,7,Melbourne,56441,406207,2010-02-05
131,Afghanistan,Ireland,40,29,Dubai (DSC),392627,439495,2010-02-09
132,Canada,Netherlands,17,15,Dubai (DSC),392627,439497,2010-02-09
133,Afghanistan,Scotland,40,30,Abu Dhabi,59396,439500,2010-02-10
134,Canada,Kenya,17,26,Dubai (DSC),392627,439499,2010-02-10
135,Kenya,Netherlands,26,15,Abu Dhabi,59396,439506,2010-02-11
136,Ireland,Scotland,29,30,Dubai (DSC),392627,439505,2010-02-11
137,Afghanistan,Netherlands,40,15,Dubai (DSC),392627,439507,2010-02-12
138,Ireland,Netherlands,29,15,Dubai (DSC),392627,439510,2010-02-13
139,Afghanistan,Ireland,40,29,Dubai (DSC),392627,439511,2010-02-13
140,England,Pakistan,1,7,Dubai (DSC),392627,440945,2010-02-19
141,England,Pakistan,1,7,Dubai (DSC),392627,440946,2010-02-20
142,Australia,West Indies,2,4,Hobart,56407,406197,2010-02-21
143,Australia,West Indies,2,4,Sydney,56544,406198,2010-02-23
144,New Zealand,Australia,5,2,Wellington,58899,423787,2010-02-26
145,New Zealand,Australia,5,2,Christchurch,58812,423788,2010-02-28
146,West Indies,Zimbabwe,4,9,Port of Spain,59475,439139,2010-02-28
147,New Zealand,Sri Lanka,5,8,Providence,208544,412678,2010-04-30
148,West Indies,Ireland,4,29,Providence,208544,412677,2010-04-30
149,Afghanistan,India,40,6,Gros Islet,59518,412679,2010-05-01
150,Bangladesh,Pakistan,25,7,Gros Islet,59518,412680,2010-05-01
151,India,South Africa,6,3,Gros Islet,59518,412682,2010-05-02
152,Australia,Pakistan,2,7,Gros Islet,59518,412683,2010-05-02
153,Sri Lanka,Zimbabwe,8,9,Providence,208544,412686,2010-05-03
154,West Indies,England,4,1,Providence,208544,412685,2010-05-03
155,New Zealand,Zimbabwe,5,9,Providence,208544,412684,2010-05-04
156,Australia,Bangladesh,2,25,Bridgetown,59429,412688,2010-05-05
157,Afghanistan,South Africa,40,3,Bridgetown,59429,412687,2010-05-05
158,England,Pakistan,1,7,Bridgetown,59429,412689,2010-05-06
159,New Zealand,South Africa,5,3,Bridgetown,59429,412690,2010-05-06
160,Australia,India,2,6,Bridgetown,59429,412691,2010-05-07
161,West Indies,Sri Lanka,4,8,Bridgetown,59429,412692,2010-05-07
162,New Zealand,Pakistan,5,7,Bridgetown,59429,412693,2010-05-08
163,England,South Africa,1,3,Bridgetown,59429,412694,2010-05-08
164,West Indies,India,4,6,Bridgetown,59429,412695,2010-05-09
165,Australia,Sri Lanka,2,8,Bridgetown,59429,412696,2010-05-09
166,Pakistan,South Africa,7,3,Gros Islet,59518,412697,2010-05-10
167,England,New Zealand,1,5,Gros Islet,59518,412698,2010-05-10
168,India,Sri Lanka,6,8,Gros Islet,59518,412699,2010-05-11
169,West Indies,Australia,4,2,Gros Islet,59518,412700,2010-05-11
170,England,Sri Lanka,1,8,Gros Islet,59518,412701,2010-05-13
171,Australia,Pakistan,2,7,Gros Islet,59518,412702,2010-05-14
172,Australia,England,2,1,Bridgetown,59429,412703,2010-05-16
173,West Indies,South Africa,4,3,North Sound,208543,439146,2010-05-19
174,West Indies,South Africa,4,3,North Sound,208543,447539,2010-05-20
175,New Zealand,Sri Lanka,5,8,Lauderhill,378262,456991,2010-05-22
176,New Zealand,Sri Lanka,5,8,Lauderhill,378262,456992,2010-05-23
177,Zimbabwe,India,9,6,Harare,59545,452153,2010-06-12
178,Zimbabwe,India,9,6,Harare,59545,452154,2010-06-13
179,Australia,Pakistan,2,7,Birmingham,56788,426392,2010-07-05
180,Australia,Pakistan,2,7,Birmingham,56788,426393,2010-07-06
181,England,Pakistan,1,7,Cardiff,56874,426417,2010-09-05
182,England,Pakistan,1,7,Cardiff,56874,426418,2010-09-07
183,South Africa,Zimbabwe,3,9,Bloemfontein,59042,463141,2010-10-08
184,South Africa,Zimbabwe,3,9,Kimberley,59135,463142,2010-10-10
185,Pakistan,South Africa,7,3,Abu Dhabi,59396,478279,2010-10-26
186,Pakistan,South Africa,7,3,Abu Dhabi,59396,461565,2010-10-27
187,Australia,Sri Lanka,2,8,Perth,56490,446956,2010-10-31
188,New Zealand,Pakistan,5,7,Auckland,58792,473918,2010-12-26
189,New Zealand,Pakistan,5,7,Hamilton,58831,473919,2010-12-28
190,New Zealand,Pakistan,5,7,Christchurch,58812,473920,2010-12-30
191,South Africa,India,3,6,Durban,463140,463149,2011-01-09
192,Australia,England,2,1,Adelaide,56293,446960,2011-01-12
193,Australia,England,2,1,Melbourne,56441,446961,2011-01-14
194,West Indies,Pakistan,4,7,Gros Islet,59518,489212,2011-04-21
195,West Indies,India,4,6,Port of Spain,59475,489220,2011-06-04
196,England,Sri Lanka,1,8,Bristol,56831,474466,2011-06-25
197,Sri Lanka,Australia,8,2,Pallekele,434211,516204,2011-08-06
198,Sri Lanka,Australia,8,2,Pallekele,434211,516205,2011-08-08
199,England,India,1,6,Manchester,57160,474476,2011-08-31
200,Zimbabwe,Pakistan,9,7,Harare,59545,523735,2011-09-16
201,Zimbabwe,Pakistan,9,7,Harare,59545,523736,2011-09-18
202,England,West Indies,1,4,The Oval,57127,525816,2011-09-23
203,England,West Indies,1,4,The Oval,57127,525817,2011-09-25
204,Bangladesh,West Indies,25,4,Dhaka,236761,531982,2011-10-11
205,South Africa,Australia,3,2,Cape Town,59068,514023,2011-10-13
206,Zimbabwe,New Zealand,9,5,Harare,59545,527012,2011-10-15
207,South Africa,Australia,3,2,Johannesburg,59120,514024,2011-10-16
208,Zimbabwe,New Zealand,9,5,Harare,59545,527013,2011-10-17
209,India,England,6,1,Kolkata,57980,521217,2011-10-29
210,Pakistan,Sri Lanka,7,8,Abu Dhabi,59396,530432,2011-11-25
211,Bangladesh,Pakistan,25,7,Dhaka,236761,538068,2011-11-29
212,Australia,India,2,6,Sydney,56576,518954,2012-02-01
213,Australia,India,2,6,Melbourne,56441,518955,2012-02-03
214,New Zealand,Zimbabwe,5,9,Auckland,58792,520595,2012-02-11
215,New Zealand,Zimbabwe,5,9,Hamilton,58831,520596,2012-02-14
216,New Zealand,South Africa,5,3,Wellington,58899,520597,2012-02-17
217,New Zealand,South Africa,5,3,Hamilton,58831,520598,2012-02-19
218,New Zealand,South Africa,5,3,Auckland,58792,520599,2012-02-22
219,Kenya,Ireland,26,29,Mombasa,58652,543883,2012-02-22
220,Kenya,Ireland,26,29,Mombasa,58652,543884,2012-02-23
221,England,Pakistan,1,7,Dubai (DSC),392627,531635,2012-02-23
222,Kenya,Ireland,26,29,Mombasa,58652,543885,2012-02-24
223,England,Pakistan,1,7,Dubai (DSC),392627,531636,2012-02-25
224,England,Pakistan,1,7,Abu Dhabi,59396,531637,2012-02-27
225,Canada,Netherlands,17,15,Dubai (DSC),392627,546410,2012-03-13
226,Kenya,Scotland,26,30,ICCA Dubai,481147,546411,2012-03-13
227,Ireland,Kenya,29,26,Dubai (DSC),392627,546414,2012-03-14
228,Afghanistan,Netherlands,40,15,Dubai (DSC),392627,546418,2012-03-14
229,Afghanistan,Canada,40,17,ICCA Dubai,481147,546443,2012-03-18
230,Ireland,Scotland,29,30,Dubai (DSC),392627,546442,2012-03-18
231,Canada,Ireland,17,29,Dubai (DSC),392627,546462,2012-03-22
232,Netherlands,Scotland,15,30,ICCA Dubai,481147,546463,2012-03-22
233,Ireland,Netherlands,29,15,Dubai (DSC),392627,546470,2012-03-23
234,Canada,Scotland,17,30,Dubai (DSC),392627,546473,2012-03-23
235,Afghanistan,Ireland,40,29,Dubai (DSC),392627,546477,2012-03-24
236,West Indies,Australia,4,2,Gros Islet,59518,540173,2012-03-27
237,South Africa,India,3,6,Johannesburg,59120,556252,2012-03-30
238,West Indies,Australia,4,2,Bridgetown,59429,540174,2012-03-30
239,Sri Lanka,Pakistan,8,7,Hambantota,434210,562437,2012-06-01
240,Sri Lanka,Pakistan,8,7,Hambantota,434210,562438,2012-06-03
241,England,West Indies,1,4,Nottingham,57219,534208,2012-06-24
242,New Zealand,West Indies,5,4,Lauderhill,378262,560921,2012-06-30
243,New Zealand,West Indies,5,4,Lauderhill,378262,560922,2012-07-01
244,Ireland,Bangladesh,29,25,Belfast,58588,567071,2012-07-18
245,Ireland,Bangladesh,29,25,Belfast,58588,567072,2012-07-20
246,Ireland,Bangladesh,29,25,Belfast,58588,567073,2012-07-21
247,Bangladesh,Scotland,25,30,The Hague,461400,567204,2012-07-24
248,Netherlands,Bangladesh,15,25,The Hague,461400,567205,2012-07-25
249,Netherlands,Bangladesh,15,25,The Hague,461400,573672,2012-07-26
250,Sri Lanka,India,8,6,Pallekele,434211,564786,2012-08-07
251,Australia,Pakistan,2,7,Dubai (DSC),392627,571148,2012-09-05
252,Australia,Pakistan,2,7,Dubai (DSC),392627,571149,2012-09-07
253,England,South Africa,1,3,Chester-le-Street,56901,534233,2012-09-08
254,Australia,Pakistan,2,7,Dubai (DSC),392627,571150,2012-09-10
255,India,New Zealand,6,5,Chennai,58008,565820,2012-09-11
256,England,South Africa,1,3,Birmingham,56788,534235,2012-09-12
257,Sri Lanka,Zimbabwe,8,9,Hambantota,434210,533272,2012-09-18
258,Australia,Ireland,2,29,Colombo (RPS),59306,533273,2012-09-19
259,Afghanistan,India,40,6,Colombo (RPS),59306,533274,2012-09-19
260,South Africa,Zimbabwe,3,9,Hambantota,434210,533275,2012-09-20
261,Bangladesh,New Zealand,25,5,Pallekele,434211,533276,2012-09-21
262,Afghanistan,England,40,1,Colombo (RPS),59306,533277,2012-09-21
263,Sri Lanka,South Africa,8,3,Hambantota,434210,533278,2012-09-22
264,Australia,West Indies,2,4,Colombo (RPS),59306,533279,2012-09-22
265,New Zealand,Pakistan,5,7,Pallekele,434211,533280,2012-09-23
266,England,India,1,6,Colombo (RPS),59306,533281,2012-09-23
267,Bangladesh,Pakistan,25,7,Pallekele,434211,533283,2012-09-25
268,Sri Lanka,New Zealand,8,5,Pallekele,434211,533284,2012-09-27
269,England,West Indies,1,4,Pallekele,434211,533285,2012-09-27
270,Pakistan,South Africa,7,3,Colombo (RPS),59306,533286,2012-09-28
271,Australia,India,2,6,Colombo (RPS),59306,533287,2012-09-28
272,England,New Zealand,1,5,Pallekele,434211,533288,2012-09-29
273,Sri Lanka,West Indies,8,4,Pallekele,434211,533289,2012-09-29
274,Australia,South Africa,2,3,Colombo (RPS),59306,533290,2012-09-30
275,India,Pakistan,6,7,Colombo (RPS),59306,533291,2012-09-30
276,New Zealand,West Indies,5,4,Pallekele,434211,533292,2012-10-01
277,Sri Lanka,England,8,1,Pallekele,434211,533293,2012-10-01
278,Australia,Pakistan,2,7,Colombo (RPS),59306,533294,2012-10-02
279,India,South Africa,6,3,Colombo (RPS),59306,533295,2012-10-02
280,Sri Lanka,Pakistan,8,7,Colombo (RPS),59306,533296,2012-10-04
