,team1_name,team2_name,team1_id,team2_id,ground_name,ground_id,match_id,date
281,Australia,West Indies,2,4,Colombo (RPS),59306,533297,2012-10-05
282,Sri Lanka,West Indies,8,4,Colombo (RPS),59306,533298,2012-10-07
283,Bangladesh,West Indies,25,4,Dhaka,236761,587476,2012-12-10
284,India,England,6,1,Pune,545380,565810,2012-12-20
285,South Africa,New Zealand,3,5,Durban,59089,567353,2012-12-21
286,India,England,6,1,Mumbai,58324,565811,2012-12-22
287,South Africa,New Zealand,3,5,East London,59098,567354,2012-12-23
288,India,Pakistan,6,7,Bangalore,57897,589306,2012-12-25
289,South Africa,New Zealand,3,5,Port Elizabeth,59159,567355,2012-12-26
290,India,Pakistan,6,7,Ahmedabad,57851,589307,2012-12-28
291,Australia,Sri Lanka,2,8,Sydney,56576,573019,2013-01-26
292,Australia,Sri Lanka,2,8,Melbourne,56441,573020,2013-01-28
293,New Zealand,England,5,1,Auckland,58792,569237,2013-02-09
294,New Zealand,England,5,1,Hamilton,58831,569238,2013-02-12
295,Australia,West Indies,2,4,Brisbane,56336,573027,2013-02-13
296,New Zealand,England,5,1,Wellington,58899,569239,2013-02-15
297,West Indies,Zimbabwe,4,9,North Sound,208543,593986,2013-03-02
298,South Africa,Pakistan,3,7,Centurion,59079,567367,2013-03-03
299,Afghanistan,Scotland,40,30,Sharjah,59392,592272,2013-03-03
300,West Indies,Zimbabwe,4,9,North Sound,208543,593987,2013-03-03
301,Afghanistan,Scotland,40,30,Sharjah,59392,592273,2013-03-04
302,Canada,Kenya,17,26,ICCA Dubai,481147,592268,2013-03-15
303,Canada,Kenya,17,26,ICCA Dubai,481147,592269,2013-03-16
304,Sri Lanka,Bangladesh,8,25,Pallekele,434211,602477,2013-03-31
305,Kenya,Netherlands,26,15,Windhoek,58678,630951,2013-04-19
306,Kenya,Netherlands,26,15,Windhoek,58678,592276,2013-04-20
307,Zimbabwe,Bangladesh,9,25,Bulawayo,59537,623571,2013-05-11
308,Zimbabwe,Bangladesh,9,25,Bulawayo,59537,623572,2013-05-12
309,England,New Zealand,1,5,The Oval,57127,566926,2013-06-25
310,Scotland,Kenya,30,26,Aberdeen,59255,631573,2013-07-04
311,Scotland,Kenya,30,26,Aberdeen,59255,631574,2013-07-05
312,West Indies,Pakistan,4,7,Kingstown,59463,645645,2013-07-27
313,West Indies,Pakistan,4,7,Kingstown,59463,645647,2013-07-28
314,Sri Lanka,South Africa,8,3,Colombo (RPS),59306,635658,2013-08-02
315,Sri Lanka,South Africa,8,3,Hambantota,434210,635659,2013-08-04
316,Sri Lanka,South Africa,8,3,Hambantota,434210,635660,2013-08-06
317,Zimbabwe,Pakistan,9,7,Harare,59545,659545,2013-08-23
318,Zimbabwe,Pakistan,9,7,Harare,59545,659547,2013-08-24
319,England,Australia,1,2,Southampton,57312,566937,2013-08-29
320,England,Australia,1,2,Chester-le-Street,56901,566938,2013-08-31
321,Afghanistan,Kenya,40,26,Sharjah,59392,662383,2013-09-30
322,India,Australia,6,2,Rajkot,377285,647247,2013-10-10
323,Afghanistan,Kenya,40,26,Sharjah,59392,662387,2013-10-11
324,Bangladesh,New Zealand,25,5,Dhaka,236761,668959,2013-11-06
325,Pakistan,South Africa,7,3,Dubai (DSC),392627,649101,2013-11-13
326,Afghanistan,Netherlands,40,15,Sharjah,59392,660107,2013-11-15
327,Pakistan,South Africa,7,3,Dubai (DSC),392627,649103,2013-11-15
328,Afghanistan,Scotland,40,30,Sharjah,59392,660123,2013-11-16
329,Canada,Ireland,17,29,Abu Dhabi,59396,660113,2013-11-16
330,Kenya,Scotland,26,30,ICCA Dubai,481147,660149,2013-11-19
331,South Africa,Pakistan,3,7,Johannesburg,59120,685727,2013-11-20
332,Sri Lanka,New Zealand,8,5,Pallekele,434211,668969,2013-11-21
333,Netherlands,Scotland,15,30,ICCA Dubai,481147,660173,2013-11-22
334,South Africa,Pakistan,3,7,Cape Town,59068,685729,2013-11-22
335,Kenya,Netherlands,26,15,ICCA Dubai,481147,660185,2013-11-23
336,Afghanistan,Kenya,40,26,Sharjah,59392,660203,2013-11-24
337,Canada,Kenya,17,26,Sharjah,59392,660209,2013-11-26
338,Netherlands,Scotland,15,30,Abu Dhabi,59396,660223,2013-11-28
339,Afghanistan,Ireland,40,29,Abu Dhabi,59396,660235,2013-11-30
340,Afghanistan,Pakistan,40,7,Sharjah,59392,657631,2013-12-08
341,Pakistan,Sri Lanka,7,8,Dubai (DSC),392627,657633,2013-12-11
342,Pakistan,Sri Lanka,7,8,Dubai (DSC),392627,657635,2013-12-13
343,New Zealand,West Indies,5,4,Auckland,58792,661695,2014-01-11
344,New Zealand,West Indies,5,4,Wellington,58899,661697,2014-01-15
345,Australia,England,2,1,Hobart,56407,636164,2014-01-29
346,Australia,England,2,1,Melbourne,56441,636165,2014-01-31
347,Australia,England,2,1,Sydney,56576,636166,2014-02-02
348,Bangladesh,Sri Lanka,25,8,Chittagong,56658,690351,2014-02-12
349,Bangladesh,Sri Lanka,25,8,Chittagong,56658,690353,2014-02-14
350,West Indies,Ireland,4,29,Kingston,59458,702141,2014-02-19
351,West Indies,Ireland,4,29,Kingston,59458,702143,2014-02-21
352,West Indies,England,4,1,Bridgetown,59429,636536,2014-03-09
353,West Indies,England,4,1,Bridgetown,59429,636537,2014-03-11
354,South Africa,Australia,3,2,Durban,59089,648681,2014-03-12
355,West Indies,England,4,1,Bridgetown,59429,636538,2014-03-13
356,South Africa,Australia,3,2,Centurion,59079,648683,2014-03-14
357,Bangladesh,Afghanistan,25,40,Dhaka,236761,682897,2014-03-16
358,Hong Kong,Nepal,19,33,Chittagong,56658,682899,2014-03-16
359,Ireland,Zimbabwe,29,9,Sylhet,56689,682901,2014-03-17
360,Netherlands,U.A.E.,15,27,Sylhet,56689,682903,2014-03-17
361,Afghanistan,Hong Kong,40,19,Chittagong,56658,682905,2014-03-18
362,Bangladesh,Nepal,25,33,Chittagong,56658,682907,2014-03-18
363,Netherlands,Zimbabwe,15,9,Sylhet,56689,682909,2014-03-19
364,Ireland,U.A.E.,29,27,Sylhet,56689,682911,2014-03-19
365,Afghanistan,Nepal,40,33,Chittagong,56658,682913,2014-03-20
366,Bangladesh,Hong Kong,25,19,Chittagong,56658,682915,2014-03-20
367,U.A.E.,Zimbabwe,27,9,Sylhet,56689,682917,2014-03-21
368,Ireland,Netherlands,29,15,Sylhet,56689,682919,2014-03-21
369,India,Pakistan,6,7,Dhaka,236761,682921,2014-03-21
370,South Africa,Sri Lanka,3,8,Chittagong,56658,682923,2014-03-22
371,England,New Zealand,1,5,Chittagong,56658,682925,2014-03-22
372,Australia,Pakistan,2,7,Dhaka,236761,682927,2014-03-23
373,India,West Indies,6,4,Dhaka,236761,682929,2014-03-23
374,New Zealand,South Africa,5,3,Chittagong,56658,682931,2014-03-24
375,Netherlands,Sri Lanka,15,8,Chittagong,56658,682933,2014-03-24
376,Bangladesh,West Indies,25,4,Dhaka,236761,682935,2014-03-25
377,Netherlands,South Africa,15,3,Chittagong,56658,682937,2014-03-27
378,England,Sri Lanka,1,8,Chittagong,56658,682939,2014-03-27
379,Australia,West Indies,2,4,Dhaka,236761,682941,2014-03-28
380,Bangladesh,India,25,6,Dhaka,236761,682943,2014-03-28
381,Netherlands,New Zealand,15,5,Chittagong,56658,682945,2014-03-29
382,England,South Africa,1,3,Chittagong,56658,682947,2014-03-29
383,Bangladesh,Pakistan,25,7,Dhaka,236761,682949,2014-03-30
384,Australia,India,2,6,Dhaka,236761,682951,2014-03-30
385,England,Netherlands,1,15,Chittagong,56658,682953,2014-03-31
386,New Zealand,Sri Lanka,5,8,Chittagong,56658,682955,2014-03-31
387,Bangladesh,Australia,25,2,Dhaka,236761,682957,2014-04-01
388,Pakistan,West Indies,7,4,Dhaka,236761,682959,2014-04-01
389,Sri Lanka,West Indies,8,4,Dhaka,236761,682961,2014-04-03
390,India,South Africa,6,3,Dhaka,236761,682963,2014-04-04
391,India,Sri Lanka,6,8,Dhaka,236761,682965,2014-04-06
392,England,Sri Lanka,1,8,The Oval,57127,667887,2014-05-20
393,West Indies,New Zealand,4,5,Roseau,59480,730283,2014-07-05
394,West Indies,New Zealand,4,5,Roseau,59480,730285,2014-07-06
395,England,India,1,6,Birmingham,56788,667731,2014-09-07
396,Australia,Pakistan,2,7,Dubai (DSC),392627,727917,2014-10-05
397,Australia,South Africa,2,3,Adelaide,56293,754717,2014-11-05
398,Australia,South Africa,2,3,Melbourne,56441,754719,2014-11-07
399,Australia,South Africa,2,3,Sydney,56576,754721,2014-11-09
400,Hong Kong,Nepal,19,33,Colombo (PSS),59303,802327,2014-11-24
401,New Zealand,Pakistan,5,7,Dubai (DSC),392627,742617,2014-12-04
402,New Zealand,Pakistan,5,7,Dubai (DSC),392627,754039,2014-12-05
403,South Africa,West Indies,3,4,Cape Town,59068,722335,2015-01-09
404,South Africa,West Indies,3,4,Johannesburg,59120,722337,2015-01-11
405,South Africa,West Indies,3,4,Durban,59089,736063,2015-01-14
406,Bangladesh,Pakistan,25,7,Dhaka,236761,858491,2015-04-24
407,Pakistan,Zimbabwe,7,9,Lahore,58967,868723,2015-05-22
408,Pakistan,Zimbabwe,7,9,Lahore,58967,868725,2015-05-24
409,Ireland,Scotland,29,30,Bready,58650,876463,2015-06-18
410,Ireland,Scotland,29,30,Bready,58650,889463,2015-06-20
411,England,New Zealand,1,5,Manchester,57160,743953,2015-06-23
412,Netherlands,Nepal,15,33,Amstelveen,58686,883341,2015-06-30
413,Netherlands,Nepal,15,33,Amstelveen,58686,883343,2015-07-01
414,Netherlands,Nepal,15,33,Rotterdam,58718,883345,2015-07-02
415,Netherlands,Nepal,15,33,Rotterdam,58718,883347,2015-07-03
416,Bangladesh,South Africa,25,3,Dhaka,236761,817203,2015-07-05
417,Bangladesh,South Africa,25,3,Dhaka,236761,817205,2015-07-07
418,Scotland,U.A.E.,30,27,Edinburgh,59269,875457,2015-07-09
419,Afghanistan,Netherlands,40,15,Edinburgh,59269,875459,2015-07-09
420,Afghanistan,U.A.E.,40,27,Edinburgh,59269,875467,2015-07-10
421,Scotland,Netherlands,30,15,Edinburgh,59269,875471,2015-07-11
422,Netherlands,U.A.E.,15,27,Edinburgh,59269,875481,2015-07-12
423,Scotland,Afghanistan,30,40,Edinburgh,59269,875485,2015-07-12
424,Ireland,Nepal,29,33,Belfast,58588,875491,2015-07-13
425,Ireland,P.N.G.,29,20,Belfast,58588,875501,2015-07-15
426,Hong Kong,Nepal,19,33,Belfast,58588,875507,2015-07-15
427,Nepal,P.N.G.,33,20,Dublin (Malahide),58607,875513,2015-07-17
428,Zimbabwe,India,9,6,Harare,59545,885969,2015-07-17
429,Ireland,Hong Kong,29,19,Dublin (Malahide),58607,875521,2015-07-17
430,Zimbabwe,India,9,6,Harare,59545,885971,2015-07-19
431,Afghanistan,Hong Kong,40,19,Dublin (Malahide),58607,875541,2015-07-21
432,Afghanistan,P.N.G.,40,20,Dublin (Malahide),58607,875545,2015-07-23
433,Hong Kong,Scotland,19,30,Dublin (Malahide),58607,875549,2015-07-25
434,Afghanistan,Oman,40,37,Dublin,58604,875551,2015-07-25
435,Ireland,Netherlands,29,15,Dublin (Malahide),58607,875553,2015-07-25
436,Sri Lanka,Pakistan,8,7,Colombo (RPS),59306,860279,2015-07-30
437,Sri Lanka,Pakistan,8,7,Colombo (RPS),59306,860281,2015-08-01
438,Zimbabwe,New Zealand,9,5,Harare,59545,894293,2015-08-09
439,South Africa,New Zealand,3,5,Durban,59089,848839,2015-08-14
440,South Africa,New Zealand,3,5,Centurion,59079,848841,2015-08-16
441,England,Australia,1,2,Cardiff,56874,743975,2015-08-31
442,Zimbabwe,Pakistan,9,7,Harare,59545,919603,2015-09-27
443,Zimbabwe,Pakistan,9,7,Harare,59545,919605,2015-09-29
444,India,South Africa,6,3,Dharamsala,58056,903587,2015-10-02
445,India,South Africa,6,3,Cuttack,58027,903589,2015-10-05
446,Zimbabwe,Afghanistan,9,40,Bulawayo,59537,924637,2015-10-26
447,Zimbabwe,Afghanistan,9,40,Bulawayo,59537,924639,2015-10-28
448,Sri Lanka,West Indies,8,4,Pallekele,434211,915783,2015-11-09
449,Sri Lanka,West Indies,8,4,Colombo (RPS),59306,915785,2015-11-11
450,Bangladesh,Zimbabwe,25,9,Dhaka,236761,931396,2015-11-13
451,Bangladesh,Zimbabwe,25,9,Dhaka,236761,931398,2015-11-15
452,Hong Kong,Oman,19,37,Abu Dhabi,59396,930575,2015-11-21
453,U.A.E.,Oman,27,37,Abu Dhabi,59396,930573,2015-11-22
454,Hong Kong,Oman,19,37,Abu Dhabi,59396,930577,2015-11-25
455,Hong Kong,Oman,19,37,Abu Dhabi,59396,930579,2015-11-26
456,England,Pakistan,1,7,Dubai (DSC),392627,902649,2015-11-26
457,England,Pakistan,1,7,Dubai (DSC),392627,902651,2015-11-27
458,Afghanistan,Hong Kong,40,19,Abu Dhabi,59396,930581,2015-11-28
459,Afghanistan,Oman,40,37,Abu Dhabi,59396,930583,2015-11-29
460,Afghanistan,Oman,40,37,Abu Dhabi,59396,930585,2015-11-30
461,England,Pakistan,1,7,Sharjah,59392,902653,2015-11-30
462,New Zealand,Sri Lanka,5,8,Mount Maunganui,444258,914217,2016-01-07
463,Afghanistan,Zimbabwe,40,9,Sharjah,59392,953345,2016-01-08
464,New Zealand,Sri Lanka,5,8,Auckland,58792,914219,2016-01-10
465,Afghanistan,Zimbabwe,40,9,Sharjah,59392,953347,2016-01-10
466,New Zealand,Pakistan,5,7,Auckland,58792,914221,2016-01-15
467,Bangladesh,Zimbabwe,25,9,Khulna,56691,958415,2016-01-15
468,New Zealand,Pakistan,5,7,Hamilton,58831,914223,2016-01-17
469,Bangladesh,Zimbabwe,25,9,Khulna,56691,958417,2016-01-17
470,Bangladesh,Zimbabwe,25,9,Khulna,56691,958419,2016-01-20
471,New Zealand,Pakistan,5,7,Wellington,58899,914225,2016-01-22
472,Bangladesh,Zimbabwe,25,9,Khulna,56691,958421,2016-01-22
473,Australia,India,2,6,Adelaide,56293,895817,2016-01-26
474,Australia,India,2,6,Melbourne,56441,895819,2016-01-29
475,Hong Kong,Scotland,19,30,Mong Kok,493864,953103,2016-01-30
476,Hong Kong,Scotland,19,30,Mong Kok,493864,953105,2016-01-31
477,Australia,India,2,6,Sydney,56544,895821,2016-01-31
478,U.A.E.,Netherlands,27,15,ICCA Dubai,481147,967081,2016-02-03
479,U.A.E.,Scotland,27,30,ICCA Dubai,481147,966373,2016-02-04
480,Netherlands,Scotland,15,30,ICCA Dubai,481147,966375,2016-02-05
481,Ireland,P.N.G.,29,20,Townsville,298311,954733,2016-02-06
482,Ireland,P.N.G.,29,20,Townsville,298311,954735,2016-02-07
483,Ireland,P.N.G.,29,20,Townsville,298311,954737,2016-02-09
484,India,Sri Lanka,6,8,Pune,545380,963697,2016-02-09
485,India,Sri Lanka,6,8,Ranchi,485865,963699,2016-02-12
486,U.A.E.,Ireland,27,29,Abu Dhabi,59396,954741,2016-02-14
487,India,Sri Lanka,6,8,Visakhapatnam,58547,963701,2016-02-14
488,U.A.E.,Ireland,27,29,Abu Dhabi,59396,954743,2016-02-16
489,Afghanistan,U.A.E.,40,27,Fatullah,56667,966713,2016-02-19
490,Hong Kong,Oman,19,37,Fatullah,56667,966735,2016-02-19
491,South Africa,England,3,1,Cape Town,59068,800479,2016-02-19
492,Afghanistan,Oman,40,37,Fatullah,56667,966737,2016-02-20
493,Hong Kong,U.A.E.,19,27,Fatullah,56667,966739,2016-02-21
494,South Africa,England,3,1,Johannesburg,59120,800481,2016-02-21
495,Afghanistan,Hong Kong,40,19,Dhaka,236761,966741,2016-02-22
496,Oman,U.A.E.,37,27,Dhaka,236761,966743,2016-02-22
497,Bangladesh,India,25,6,Dhaka,236761,966745,2016-02-24
498,Sri Lanka,U.A.E.,8,27,Dhaka,236761,966747,2016-02-25
499,Bangladesh,U.A.E.,25,27,Dhaka,236761,966749,2016-02-26
500,India,Pakistan,6,7,Dhaka,236761,966751,2016-02-27
501,Bangladesh,Sri Lanka,25,8,Dhaka,236761,966753,2016-02-28
502,Pakistan,U.A.E.,7,27,Dhaka,236761,966755,2016-02-29
503,India,Sri Lanka,6,8,Dhaka,236761,966757,2016-03-01
504,Bangladesh,Pakistan,25,7,Dhaka,236761,966759,2016-03-02
505,India,U.A.E.,6,27,Dhaka,236761,966761,2016-03-03 00:00:00
506,Pakistan,Sri Lanka,7,8,Dhaka,236761,966763,2016-03-04 00:00:00
507,South Africa,Australia,3,2,Durban,59089,884347,2016-03-04 00:00:00
554,South Africa,Australia,3,2,Johannesburg,59120,884349,2016-03-06 00:00:00
555,Bangladesh,India,25,6,Dhaka,236761,966765,2016-03-06 00:00:00
0,New Zealand,Sri Lanka,5,8,Mount Maunganui,444258,914217,2016-01-07 00:00:00
1,Afghanistan,Zimbabwe,40,9,Sharjah,59392,953345,2016-01-08 00:00:00
2,New Zealand,Sri Lanka,5,8,Auckland,58792,914219,2016-01-10 00:00:00
3,Afghanistan,Zimbabwe,40,9,Sharjah,59392,953347,2016-01-10 00:00:00
4,New Zealand,Pakistan,5,7,Auckland,58792,914221,2016-01-15 00:00:00
5,Bangladesh,Zimbabwe,25,9,Khulna,56691,958415,2016-01-15 00:00:00
6,New Zealand,Pakistan,5,7,Hamilton,58831,914223,2016-01-17 00:00:00
7,Bangladesh,Zimbabwe,25,9,Khulna,56691,958417,2016-01-17 00:00:00
8,Bangladesh,Zimbabwe,25,9,Khulna,56691,958419,2016-01-20 00:00:00
9,New Zealand,Pakistan,5,7,Wellington,58899,914225,2016-01-22 00:00:00
10,Bangladesh,Zimbabwe,25,9,Khulna,56691,958421,2016-01-22 00:00:00
11,Australia,India,2,6,Adelaide,56293,895817,2016-01-26 00:00:00
12,Australia,India,2,6,Melbourne,56441,895819,2016-01-29 00:00:00
13,Hong Kong,Scotland,19,30,Mong Kok,493864,953103,2016-01-30 00:00:00
14,Hong Kong,Scotland,19,30,Mong Kok,493864,953105,2016-01-31 00:00:00
15,Australia,India,2,6,Sydney,56544,895821,2016-01-31 00:00:00
16,U.A.E.,Netherlands,27,15,ICCA Dubai,481147,967081,2016-02-03 00:00:00
17,U.A.E.,Scotland,27,30,ICCA Dubai,481147,966373,2016-02-04 00:00:00
18,Netherlands,Scotland,15,30,ICCA Dubai,481147,966375,2016-02-05 00:00:00
19,Ireland,P.N.G.,29,20,Townsville,298311,954733,2016-02-06 00:00:00
20,Ireland,P.N.G.,29,20,Townsville,298311,954735,2016-02-07 00:00:00
21,Ireland,P.N.G.,29,20,Townsville,298311,954737,2016-02-09 00:00:00
22,India,Sri Lanka,6,8,Pune,545380,963697,2016-02-09 00:00:00
23,India,Sri Lanka,6,8,Ranchi,485865,963699,2016-02-12 00:00:00
24,U.A.E.,Ireland,27,29,Abu Dhabi,59396,954741,2016-02-14 00:00:00
25,India,Sri Lanka,6,8,Visakhapatnam,58547,963701,2016-02-14 00:00:00
26,U.A.E.,Ireland,27,29,Abu Dhabi,59396,954743,2016-02-16 00:00:00
27,Afghanistan,U.A.E.,40,27,Fatullah,56667,966713,2016-02-19 00:00:00
28,Hong Kong,Oman,19,37,Fatullah,56667,966735,2016-02-19 00:00:00
29,South Africa,England,3,1,Cape Town,59068,800479,2016-02-19 00:00:00
30,Afghanistan,Oman,40,37,Fatullah,56667,966737,2016-02-20 00:00:00
31,Hong Kong,U.A.E.,19,27,Fatullah,56667,966739,2016-02-21 00:00:00
32,South Africa,England,3,1,Johannesburg,59120,800481,2016-02-21 00:00:00
33,Afghanistan,Hong Kong,40,19,Dhaka,236761,966741,2016-02-22 00:00:00
34,Oman,U.A.E.,37,27,Dhaka,236761,966743,2016-02-22 00:00:00
35,Bangladesh,India,25,6,Dhaka,236761,966745,2016-02-24 00:00:00
36,Sri Lanka,U.A.E.,8,27,Dhaka,236761,966747,2016-02-25 00:00:00
37,Bangladesh,U.A.E.,25,27,Dhaka,236761,966749,2016-02-26 00:00:00
38,India,Pakistan,6,7,Dhaka,236761,966751,2016-02-27 00:00:00
39,Bangladesh,Sri Lanka,25,8,Dhaka,236761,966753,2016-02-28 00:00:00
40,Pakistan,U.A.E.,7,27,Dhaka,236761,966755,2016-02-29 00:00:00
41,India,Sri Lanka,6,8,Dhaka,236761,966757,2016-03-01 00:00:00
42,Bangladesh,Pakistan,25,7,Dhaka,236761,966759,2016-03-02 00:00:00
43,India,U.A.E.,6,27,Dhaka,236761,966761,2016-03-03 00:00:00
44,Pakistan,Sri Lanka,7,8,Dhaka,236761,966763,2016-03-04 00:00:00
45,South Africa,Australia,3,2,Durban,59089,884347,2016-03-04 00:00:00
46,South Africa,Australia,3,2,Johannesburg,59120,884349,2016-03-06 00:00:00
47,Bangladesh,India,25,6,Dhaka,236761,966765,2016-03-06 00:00:00
48,Hong Kong,Zimbabwe,19,9,Nagpur,375326,951305,2016-03-08 00:00:00
49,Afghanistan,Scotland,40,30,Nagpur,375326,951307,2016-03-08 00:00:00
50,Bangladesh,Netherlands,25,15,Dharamsala,58056,951309,2016-03-09 00:00:00
