,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,0.1,1.0,1.0,0.0,218.0,241.0,4.0,1.0,False,,
1,1,India,Pakistan,32498,41411,Yusuf Pathan,Mohammad Asif,0.2,1.0,1.0,0.0,161.0,124.0,8.0,2.0,False,,
2,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,0.3,1.0,1.0,0.0,130.0,231.0,5.0,3.0,False,,
3,1,India,Pakistan,32498,41411,Yusuf Pathan,Mohammad Asif,0.4,6.0,6.0,0.0,222.0,361.0,4.0,9.0,False,,
4,1,India,Pakistan,32498,41411,Yusuf Pathan,Mohammad Asif,0.5,3.0,3.0,0.0,323.0,253.0,3.0,12.0,False,,
5,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,0.6,0.0,1.0,1.0,0.0,0.0,0.0,13.0,False,,
6,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,
7,1,India,Pakistan,32498,43265,Yusuf Pathan,Sohail Tanvir,1.1,1.0,1.0,0.0,145.0,248.0,5.0,14.0,False,,
8,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,1.2,0.0,1.0,1.0,0.0,0.0,0.0,15.0,False,,
9,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,1.2,4.0,4.0,0.0,138.0,13.0,8.0,19.0,False,,
10,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,1.3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,,
11,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,1.4,1.0,1.0,0.0,114.0,158.0,7.0,20.0,False,,
12,1,India,Pakistan,32498,43265,Yusuf Pathan,Sohail Tanvir,1.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,,
13,1,India,Pakistan,32498,43265,Yusuf Pathan,Sohail Tanvir,1.6,0.0,0.0,0.0,127.0,142.0,7.0,20.0,False,,
14,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,2.1,0.0,0.0,0.0,239.0,162.0,2.0,20.0,False,,
15,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,2.2,1.0,1.0,0.0,229.0,240.0,4.0,21.0,False,,
16,1,India,Pakistan,32498,41411,Yusuf Pathan,Mohammad Asif,2.3,4.0,4.0,0.0,9.0,168.0,6.0,25.0,False,,
17,1,India,Pakistan,32498,41411,Yusuf Pathan,Mohammad Asif,2.4,0.0,0.0,0.0,286.0,242.0,3.0,25.0,True,caught,32498
18,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,2.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,False,,
19,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,2.6,1.0,1.0,0.0,122.0,170.0,6.0,26.0,False,,
20,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,3.1,1.0,1.0,0.0,136.0,31.0,8.0,27.0,False,,
21,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,3.2,1.0,1.0,0.0,120.0,53.0,8.0,28.0,False,,
22,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,3.3,1.0,1.0,0.0,53.0,180.0,6.0,29.0,False,,
23,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,3.4,1.0,1.0,0.0,132.0,171.0,6.0,30.0,False,,
24,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,3.5,1.0,1.0,0.0,112.0,164.0,7.0,31.0,False,,
25,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,3.6,0.0,1.0,1.0,0.0,0.0,0.0,32.0,False,,
26,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,3.6,1.0,1.0,0.0,153.0,185.0,6.0,33.0,False,,
27,1,India,Pakistan,35582,41411,Robin Uthappa,Mohammad Asif,4.1,0.0,0.0,0.0,192.0,185.0,4.0,33.0,False,,
28,1,India,Pakistan,35582,41411,Robin Uthappa,Mohammad Asif,4.2,4.0,4.0,0.0,73.0,319.0,5.0,37.0,False,,
29,1,India,Pakistan,35582,41411,Robin Uthappa,Mohammad Asif,4.3,1.0,1.0,0.0,115.0,178.0,6.0,38.0,False,,
30,1,India,Pakistan,28763,41411,Gautam Gambhir,Mohammad Asif,4.4,1.0,1.0,0.0,114.0,167.0,6.0,39.0,False,,
31,1,India,Pakistan,35582,41411,Robin Uthappa,Mohammad Asif,4.5,0.0,0.0,0.0,0.0,0.0,0.0,39.0,False,,
32,1,India,Pakistan,35582,41411,Robin Uthappa,Mohammad Asif,4.6,0.0,0.0,0.0,0.0,0.0,0.0,39.0,False,,
33,1,India,Pakistan,28763,43265,Gautam Gambhir,Sohail Tanvir,5.1,1.0,1.0,0.0,228.0,238.0,4.0,40.0,False,,
34,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,5.2,0.0,0.0,0.0,128.0,143.0,7.0,40.0,False,,
35,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,5.3,0.0,0.0,0.0,137.0,218.0,5.0,40.0,False,,
36,1,India,Pakistan,35582,43265,Robin Uthappa,Sohail Tanvir,5.4,0.0,0.0,0.0,111.0,216.0,6.0,40.0,False,,
37,1,India,Pakistan,36084,43265,Yuvraj Singh,Sohail Tanvir,5.5,0.0,0.0,0.0,128.0,188.0,6.0,40.0,False,,
38,1,India,Pakistan,36084,43265,Yuvraj Singh,Sohail Tanvir,5.6,0.0,0.0,0.0,249.0,162.0,2.0,40.0,False,,
39,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,6.1,2.0,2.0,0.0,49.0,128.0,7.0,42.0,False,,
40,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,6.2,0.0,0.0,0.0,0.0,0.0,0.0,42.0,False,,
41,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,6.3,1.0,1.0,0.0,60.0,200.0,6.0,43.0,False,,
42,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,6.4,1.0,1.0,0.0,217.0,116.0,1.0,44.0,False,,
43,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,6.5,0.0,0.0,0.0,240.0,206.0,3.0,44.0,False,,
44,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,6.6,1.0,1.0,0.0,240.0,147.0,2.0,45.0,False,,
45,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,7.1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,False,,
46,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,7.2,4.0,4.0,0.0,348.0,137.0,2.0,49.0,False,,
47,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,7.3,0.0,0.0,0.0,181.0,163.0,1.0,49.0,False,,
48,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,7.4,1.0,1.0,0.0,250.0,167.0,3.0,50.0,False,,
49,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,7.5,0.0,0.0,0.0,236.0,219.0,3.0,50.0,False,,
50,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,7.6,0.0,0.0,0.0,163.0,198.0,5.0,50.0,False,,
51,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,8.1,1.0,1.0,0.0,329.0,135.0,2.0,51.0,False,,
52,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,8.2,1.0,1.0,0.0,230.0,297.0,4.0,52.0,False,,
53,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,8.3,4.0,4.0,0.0,35.0,277.0,6.0,56.0,False,,
54,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,8.4,1.0,1.0,0.0,335.0,174.0,3.0,57.0,False,,
55,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,8.5,0.0,0.0,0.0,0.0,0.0,0.0,57.0,False,,
56,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,8.6,1.0,1.0,0.0,81.0,180.0,6.0,58.0,False,,
57,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,9.1,0.0,0.0,0.0,244.0,212.0,3.0,58.0,False,,
58,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,9.2,1.0,1.0,0.0,114.0,207.0,6.0,59.0,False,,
59,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,9.3,4.0,4.0,0.0,345.0,244.0,3.0,63.0,False,,
60,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,9.4,2.0,2.0,0.0,318.0,135.0,2.0,65.0,False,,
61,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,9.5,0.0,0.0,0.0,243.0,156.0,2.0,65.0,False,,
62,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,9.6,4.0,4.0,0.0,329.0,274.0,3.0,69.0,False,,
63,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,10.1,0.0,0.0,0.0,193.0,191.0,4.0,69.0,False,,
64,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,10.2,1.0,1.0,0.0,116.0,178.0,6.0,70.0,False,,
65,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,10.3,0.0,1.0,1.0,0.0,0.0,0.0,71.0,False,,
66,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,10.4,4.0,4.0,0.0,243.0,345.0,4.0,75.0,False,,
67,1,India,Pakistan,36084,42639,Yuvraj Singh,Shahid Afridi,10.5,1.0,1.0,0.0,328.0,146.0,2.0,76.0,False,,
68,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,10.6,6.0,6.0,0.0,26.0,276.0,6.0,82.0,False,,
69,1,India,Pakistan,36084,43524,Yuvraj Singh,Umar Gul,11.1,0.0,1.0,1.0,0.0,0.0,0.0,83.0,False,,
70,1,India,Pakistan,36084,43524,Yuvraj Singh,Umar Gul,11.1,1.0,1.0,0.0,41.0,133.0,7.0,84.0,False,,
71,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,11.2,0.0,0.0,0.0,240.0,149.0,2.0,84.0,False,,
72,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,11.3,0.0,0.0,0.0,168.0,180.0,5.0,84.0,False,,
73,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,11.4,0.0,0.0,0.0,173.0,178.0,5.0,84.0,False,,
74,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,11.5,4.0,4.0,0.0,318.0,70.0,2.0,88.0,False,,
75,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,11.6,1.0,1.0,0.0,324.0,170.0,3.0,89.0,False,,
76,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,12.1,1.0,1.0,0.0,132.0,306.0,5.0,90.0,False,,
77,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,12.2,1.0,1.0,0.0,111.0,216.0,6.0,91.0,False,,
78,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,12.3,4.0,4.0,0.0,326.0,271.0,3.0,95.0,False,,
79,1,India,Pakistan,28763,41434,Gautam Gambhir,Mohammad Hafeez,12.4,1.0,1.0,0.0,237.0,307.0,4.0,96.0,False,,
80,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,12.5,0.0,0.0,0.0,180.0,201.0,4.0,96.0,False,,
81,1,India,Pakistan,36084,41434,Yuvraj Singh,Mohammad Hafeez,12.6,2.0,2.0,0.0,334.0,166.0,3.0,98.0,False,,
82,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,13.1,4.0,4.0,0.0,49.0,301.0,5.0,102.0,False,,
83,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,13.2,1.0,1.0,0.0,327.0,242.0,3.0,103.0,False,,
84,1,India,Pakistan,36084,43524,Yuvraj Singh,Umar Gul,13.3,0.0,0.0,0.0,158.0,198.0,5.0,103.0,True,caught,36084
85,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,13.4,1.0,1.0,0.0,102.0,218.0,6.0,104.0,False,,
86,1,India,Pakistan,28081,43524,MS Dhoni,Umar Gul,13.5,0.0,0.0,0.0,0.0,0.0,0.0,104.0,False,,
87,1,India,Pakistan,28081,43524,MS Dhoni,Umar Gul,13.6,1.0,1.0,0.0,222.0,333.0,4.0,105.0,False,,
88,1,India,Pakistan,28081,42639,MS Dhoni,Shahid Afridi,14.1,2.0,2.0,0.0,200.0,259.0,4.0,107.0,False,,
89,1,India,Pakistan,28081,42639,MS Dhoni,Shahid Afridi,14.2,0.0,0.0,0.0,138.0,201.0,6.0,107.0,False,,
90,1,India,Pakistan,28081,42639,MS Dhoni,Shahid Afridi,14.3,2.0,2.0,0.0,198.0,349.0,4.0,109.0,False,,
91,1,India,Pakistan,28081,42639,MS Dhoni,Shahid Afridi,14.4,0.0,0.0,0.0,0.0,0.0,0.0,109.0,False,,
92,1,India,Pakistan,28081,42639,MS Dhoni,Shahid Afridi,14.5,1.0,1.0,0.0,316.0,177.0,3.0,110.0,False,,
93,1,India,Pakistan,28763,42639,Gautam Gambhir,Shahid Afridi,14.6,0.0,0.0,0.0,217.0,179.0,3.0,110.0,False,,
94,1,India,Pakistan,28081,43524,MS Dhoni,Umar Gul,15.1,0.0,1.0,1.0,0.0,0.0,0.0,111.0,False,,
95,1,India,Pakistan,28081,43524,MS Dhoni,Umar Gul,15.1,0.0,0.0,0.0,0.0,0.0,0.0,111.0,False,,
96,1,India,Pakistan,28081,43524,MS Dhoni,Umar Gul,15.2,0.0,0.0,0.0,0.0,0.0,0.0,111.0,True,bowled,28081
97,1,India,Pakistan,34102,43524,Rohit Sharma,Umar Gul,15.3,1.0,1.0,0.0,77.0,78.0,7.0,112.0,False,,
98,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,15.4,1.0,1.0,0.0,110.0,203.0,6.0,113.0,False,,
99,1,India,Pakistan,34102,43524,Rohit Sharma,Umar Gul,15.5,0.0,0.0,0.0,161.0,171.0,6.0,113.0,False,,
100,1,India,Pakistan,34102,43524,Rohit Sharma,Umar Gul,15.6,1.0,1.0,0.0,158.0,127.0,8.0,114.0,False,,
101,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,16.1,1.0,1.0,0.0,294.0,275.0,3.0,115.0,False,,
102,1,India,Pakistan,28763,43654,Gautam Gambhir,Yasir Arafat,16.2,2.0,2.0,0.0,328.0,106.0,2.0,117.0,False,,
103,1,India,Pakistan,28763,43654,Gautam Gambhir,Yasir Arafat,16.3,0.0,0.0,0.0,166.0,193.0,5.0,117.0,False,,
104,1,India,Pakistan,28763,43654,Gautam Gambhir,Yasir Arafat,16.4,1.0,1.0,0.0,347.0,161.0,2.0,118.0,False,,
105,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,16.5,1.0,1.0,0.0,315.0,126.0,2.0,119.0,False,,
106,1,India,Pakistan,28763,43654,Gautam Gambhir,Yasir Arafat,16.6,1.0,1.0,0.0,141.0,118.0,8.0,120.0,False,,
107,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,17.1,1.0,1.0,0.0,235.0,238.0,4.0,121.0,False,,
108,1,India,Pakistan,34102,43524,Rohit Sharma,Umar Gul,17.2,1.0,1.0,0.0,132.0,39.0,8.0,122.0,False,,
109,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,17.3,6.0,6.0,0.0,24.0,269.0,6.0,128.0,False,,
110,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,17.4,1.0,1.0,0.0,86.0,216.0,6.0,129.0,False,,
111,1,India,Pakistan,34102,43524,Rohit Sharma,Umar Gul,17.5,1.0,1.0,0.0,39.0,254.0,6.0,130.0,False,,
112,1,India,Pakistan,28763,43524,Gautam Gambhir,Umar Gul,17.6,0.0,0.0,0.0,153.0,106.0,8.0,130.0,False,,
113,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,18.1,4.0,4.0,0.0,341.0,253.0,3.0,134.0,False,,
114,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,18.2,4.0,4.0,0.0,116.0,21.0,8.0,138.0,False,,
115,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,18.3,2.0,2.0,0.0,230.0,245.0,4.0,140.0,False,,
116,1,India,Pakistan,34102,43654,Rohit Sharma,Yasir Arafat,18.4,1.0,1.0,0.0,295.0,265.0,3.0,141.0,False,,
117,1,India,Pakistan,32685,43654,Irfan Pathan,Yasir Arafat,18.5,0.0,0.0,0.0,185.0,190.0,4.0,141.0,False,,
118,1,India,Pakistan,32685,43654,Irfan Pathan,Yasir Arafat,18.6,2.0,2.0,0.0,343.0,211.0,3.0,143.0,False,,
119,1,India,Pakistan,34102,43265,Rohit Sharma,Sohail Tanvir,19.1,2.0,2.0,0.0,45.0,233.0,6.0,145.0,False,,
120,1,India,Pakistan,34102,43265,Rohit Sharma,Sohail Tanvir,19.2,6.0,6.0,0.0,267.0,345.0,4.0,151.0,False,,
121,1,India,Pakistan,34102,43265,Rohit Sharma,Sohail Tanvir,19.3,1.0,1.0,0.0,235.0,315.0,4.0,152.0,False,,
122,1,India,Pakistan,32685,43265,Irfan Pathan,Sohail Tanvir,19.4,1.0,1.0,0.0,115.0,149.0,7.0,153.0,False,,
