,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
123,1,India,Pakistan,34102,43265,Rohit Sharma,Sohail Tanvir,19.5,2.0,2.0,0.0,126.0,89.0,8.0,155.0,False,,
124,1,India,Pakistan,34102,43265,Rohit Sharma,Sohail Tanvir,19.6,2.0,2.0,0.0,245.0,310.0,4.0,157.0,False,,
125,2,Pakistan,India,41434,35280,Mohammad Hafeez,RP Singh,0.1,1.0,1.0,0.0,44.0,111.0,7.0,1.0,False,,
126,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,0.2,0.0,0.0,0.0,112.0,204.0,6.0,1.0,False,,
127,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,0.3,1.0,1.0,0.0,63.0,86.0,7.0,2.0,False,,
128,2,Pakistan,India,41434,35280,Mohammad Hafeez,RP Singh,0.4,0.0,0.0,0.0,123.0,192.0,6.0,2.0,False,,
129,2,Pakistan,India,41434,35280,Mohammad Hafeez,RP Singh,0.5,0.0,0.0,0.0,161.0,115.0,8.0,2.0,True,caught,41434
130,2,Pakistan,India,41028,35280,Kamran Akmal,RP Singh,0.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,False,,
131,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.1,4.0,4.0,0.0,14.0,124.0,7.0,8.0,False,,
132,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.2,6.0,6.0,0.0,357.0,205.0,3.0,14.0,False,,
133,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.3,6.0,6.0,0.0,13.0,106.0,7.0,20.0,False,,
134,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,,
135,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.5,4.0,4.0,0.0,15.0,159.0,7.0,24.0,False,,
136,2,Pakistan,India,40563,34274,Imran Nazir,Sreesanth,1.6,1.0,1.0,0.0,245.0,214.0,3.0,25.0,False,,
137,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,2.1,1.0,1.0,0.0,97.0,201.0,6.0,26.0,False,,
138,2,Pakistan,India,41028,35280,Kamran Akmal,RP Singh,2.2,0.0,0.0,0.0,185.0,196.0,4.0,26.0,False,,
139,2,Pakistan,India,41028,35280,Kamran Akmal,RP Singh,2.3,0.0,0.0,0.0,0.0,0.0,0.0,26.0,True,bowled,41028
140,2,Pakistan,India,43652,35280,Younis Khan,RP Singh,2.4,0.0,0.0,0.0,206.0,183.0,3.0,26.0,False,,
141,2,Pakistan,India,43652,35280,Younis Khan,RP Singh,2.5,1.0,1.0,0.0,68.0,89.0,7.0,27.0,False,,
142,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,2.6,4.0,4.0,0.0,245.0,25.0,1.0,31.0,False,,
143,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,False,,
144,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.2,0.0,0.0,0.0,109.0,149.0,7.0,31.0,False,,
145,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.3,0.0,0.0,0.0,0.0,0.0,0.0,31.0,False,,
146,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.4,0.0,0.0,0.0,0.0,0.0,0.0,31.0,False,,
147,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,False,,
148,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,3.6,0.0,0.0,0.0,198.0,257.0,4.0,31.0,False,,
149,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,4.1,1.0,1.0,0.0,30.0,121.0,7.0,32.0,False,,
150,2,Pakistan,India,43652,35280,Younis Khan,RP Singh,4.2,1.0,1.0,0.0,74.0,79.0,7.0,33.0,False,,
151,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,4.3,0.0,0.0,0.0,203.0,260.0,4.0,33.0,False,,
152,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,4.4,4.0,4.0,0.0,114.0,22.0,8.0,37.0,False,,
153,2,Pakistan,India,40563,35280,Imran Nazir,RP Singh,4.5,1.0,2.0,1.0,36.0,110.0,7.0,39.0,False,,
154,2,Pakistan,India,43652,35280,Younis Khan,RP Singh,4.5,4.0,4.0,0.0,343.0,258.0,3.0,43.0,False,,
155,2,Pakistan,India,43652,35280,Younis Khan,RP Singh,4.6,1.0,1.0,0.0,72.0,127.0,7.0,44.0,False,,
156,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,5.1,0.0,0.0,0.0,108.0,212.0,6.0,44.0,False,,
157,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,5.2,4.0,4.0,0.0,348.0,150.0,2.0,48.0,False,,
158,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,5.3,0.0,1.0,1.0,0.0,0.0,0.0,49.0,False,,
159,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,5.3,4.0,4.0,0.0,344.0,261.0,3.0,53.0,False,,
160,2,Pakistan,India,43652,34274,Younis Khan,Sreesanth,5.4,0.0,0.0,0.0,115.0,207.0,6.0,53.0,True,run out,40563
161,2,Pakistan,India,42657,34274,Shoaib Malik,Sreesanth,5.5,0.0,0.0,0.0,0.0,0.0,0.0,53.0,False,,
162,2,Pakistan,India,42657,34274,Shoaib Malik,Sreesanth,5.6,0.0,0.0,0.0,0.0,0.0,0.0,53.0,False,,
163,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,6.1,0.0,0.0,0.0,100.0,196.0,6.0,53.0,False,,
164,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,6.2,0.0,0.0,0.0,177.0,135.0,8.0,53.0,False,,
165,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,6.3,4.0,4.0,0.0,31.0,247.0,6.0,57.0,False,,
166,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,6.4,1.0,1.0,0.0,41.0,115.0,7.0,58.0,False,,
167,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,6.5,0.0,0.0,0.0,120.0,154.0,7.0,58.0,False,,
168,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,6.6,0.0,0.0,0.0,251.0,213.0,3.0,58.0,False,,
169,2,Pakistan,India,43652,32498,Younis Khan,Yusuf Pathan,7.1,1.0,1.0,0.0,279.0,275.0,4.0,59.0,False,,
170,2,Pakistan,India,42657,32498,Shoaib Malik,Yusuf Pathan,7.2,1.0,1.0,0.0,190.0,291.0,4.0,60.0,False,,
171,2,Pakistan,India,43652,32498,Younis Khan,Yusuf Pathan,7.3,1.0,1.0,0.0,270.0,305.0,4.0,61.0,False,,
172,2,Pakistan,India,42657,32498,Shoaib Malik,Yusuf Pathan,7.4,1.0,1.0,0.0,244.0,204.0,3.0,62.0,False,,
173,2,Pakistan,India,43652,32498,Younis Khan,Yusuf Pathan,7.5,1.0,1.0,0.0,334.0,144.0,2.0,63.0,False,,
174,2,Pakistan,India,42657,32498,Shoaib Malik,Yusuf Pathan,7.6,0.0,0.0,0.0,127.0,180.0,6.0,63.0,False,,
175,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,8.1,1.0,1.0,0.0,37.0,111.0,7.0,64.0,False,,
176,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,8.2,1.0,1.0,0.0,54.0,248.0,6.0,65.0,False,,
177,2,Pakistan,India,43652,29976,Younis Khan,Joginder Sharma,8.3,0.0,0.0,0.0,204.0,265.0,4.0,65.0,True,caught,43652
178,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,8.4,0.0,0.0,0.0,0.0,0.0,0.0,65.0,False,,
179,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,8.5,0.0,0.0,0.0,117.0,223.0,6.0,65.0,False,,
180,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,8.6,0.0,0.0,0.0,97.0,156.0,7.0,65.0,False,,
181,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,9.1,1.0,1.0,0.0,329.0,208.0,3.0,66.0,False,,
182,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,9.2,1.0,1.0,0.0,30.0,125.0,7.0,67.0,False,,
183,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,9.3,1.0,1.0,0.0,49.0,116.0,7.0,68.0,False,,
184,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,9.4,0.0,0.0,0.0,185.0,201.0,4.0,68.0,False,,
185,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,9.5,1.0,1.0,0.0,89.0,132.0,7.0,69.0,False,,
186,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,9.6,1.0,1.0,0.0,104.0,319.0,5.0,70.0,False,,
187,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,10.1,0.0,0.0,0.0,172.0,132.0,8.0,70.0,False,,
188,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,10.2,1.0,1.0,0.0,54.0,154.0,7.0,71.0,False,,
189,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,10.3,2.0,2.0,0.0,296.0,194.0,3.0,73.0,False,,
190,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,10.4,0.0,1.0,1.0,0.0,0.0,0.0,74.0,False,,
191,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,10.4,0.0,0.0,0.0,0.0,0.0,0.0,74.0,False,,
192,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,10.5,1.0,1.0,0.0,238.0,224.0,4.0,75.0,False,,
193,2,Pakistan,India,42657,29976,Shoaib Malik,Joginder Sharma,10.6,1.0,1.0,0.0,144.0,114.0,8.0,76.0,False,,
194,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,11.1,0.0,0.0,0.0,234.0,205.0,3.0,76.0,False,,
195,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,11.2,0.0,0.0,0.0,161.0,187.0,5.0,76.0,False,,
196,2,Pakistan,India,42657,32685,Shoaib Malik,Irfan Pathan,11.3,0.0,0.0,0.0,251.0,213.0,3.0,76.0,True,caught,42657
197,2,Pakistan,India,42639,32685,Shahid Afridi,Irfan Pathan,11.4,0.0,1.0,1.0,0.0,0.0,0.0,77.0,False,,
198,2,Pakistan,India,42639,32685,Shahid Afridi,Irfan Pathan,11.4,0.0,0.0,0.0,138.0,312.0,5.0,77.0,True,caught,42639
199,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,11.5,0.0,0.0,0.0,235.0,148.0,2.0,77.0,False,,
200,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,11.6,1.0,1.0,0.0,138.0,164.0,7.0,78.0,False,,
201,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,12.1,2.0,2.0,0.0,329.0,223.0,3.0,80.0,False,,
202,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,12.2,1.0,1.0,0.0,234.0,310.0,4.0,81.0,False,,
203,2,Pakistan,India,43654,29264,Yasir Arafat,Harbhajan Singh,12.3,1.0,1.0,0.0,145.0,117.0,8.0,82.0,False,,
204,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,12.4,1.0,1.0,0.0,253.0,285.0,4.0,83.0,False,,
205,2,Pakistan,India,43654,29264,Yasir Arafat,Harbhajan Singh,12.5,4.0,4.0,0.0,217.0,8.0,1.0,87.0,False,,
206,2,Pakistan,India,43654,29264,Yasir Arafat,Harbhajan Singh,12.6,1.0,1.0,0.0,62.0,212.0,6.0,88.0,False,,
207,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,13.1,1.0,1.0,0.0,37.0,156.0,7.0,89.0,False,,
208,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,13.2,0.0,0.0,0.0,120.0,165.0,6.0,89.0,False,,
209,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,13.3,1.0,1.0,0.0,124.0,166.0,6.0,90.0,False,,
210,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,13.4,0.0,0.0,0.0,0.0,0.0,0.0,90.0,False,,
211,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,13.5,1.0,1.0,0.0,244.0,217.0,3.0,91.0,False,,
212,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,13.6,1.0,1.0,0.0,229.0,126.0,2.0,92.0,False,,
213,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,14.1,2.0,2.0,0.0,46.0,131.0,7.0,94.0,False,,
214,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,14.2,1.0,1.0,0.0,275.0,286.0,4.0,95.0,False,,
215,2,Pakistan,India,43654,29264,Yasir Arafat,Harbhajan Singh,14.3,1.0,1.0,0.0,118.0,208.0,6.0,96.0,False,,
216,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,14.4,0.0,0.0,0.0,243.0,217.0,3.0,96.0,False,,
217,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,14.5,1.0,1.0,0.0,328.0,238.0,3.0,97.0,False,,
218,2,Pakistan,India,43654,29264,Yasir Arafat,Harbhajan Singh,14.6,2.0,2.0,0.0,286.0,266.0,3.0,99.0,False,,
219,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,15.1,0.0,0.0,0.0,185.0,191.0,4.0,99.0,False,,
220,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,15.2,0.0,0.0,0.0,0.0,0.0,0.0,99.0,False,,
221,2,Pakistan,India,41378,32685,Misbah-ul-Haq,Irfan Pathan,15.3,1.0,1.0,0.0,119.0,160.0,7.0,100.0,False,,
222,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,15.4,4.0,4.0,0.0,181.0,357.0,4.0,104.0,False,,
223,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,15.5,0.0,0.0,0.0,0.0,0.0,0.0,104.0,False,,
224,2,Pakistan,India,43654,32685,Yasir Arafat,Irfan Pathan,15.6,0.0,0.0,0.0,0.0,0.0,0.0,104.0,True,bowled,43654
225,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.1,0.0,1.0,1.0,0.0,0.0,0.0,105.0,False,,
226,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.1,0.0,0.0,0.0,0.0,0.0,0.0,105.0,False,,
227,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.2,6.0,6.0,0.0,255.0,354.0,4.0,111.0,False,,
228,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.3,0.0,0.0,0.0,186.0,184.0,4.0,111.0,False,,
229,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.4,0.0,0.0,0.0,321.0,142.0,2.0,111.0,False,,
230,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.5,6.0,6.0,0.0,352.0,252.0,3.0,117.0,False,,
231,2,Pakistan,India,41378,29264,Misbah-ul-Haq,Harbhajan Singh,16.6,6.0,6.0,0.0,358.0,254.0,3.0,123.0,False,,
232,2,Pakistan,India,43265,34274,Sohail Tanvir,Sreesanth,17.1,6.0,6.0,0.0,61.0,339.0,5.0,129.0,False,,
233,2,Pakistan,India,43265,34274,Sohail Tanvir,Sreesanth,17.2,0.0,1.0,1.0,0.0,0.0,0.0,130.0,False,,
234,2,Pakistan,India,43265,34274,Sohail Tanvir,Sreesanth,17.2,0.0,1.0,1.0,0.0,0.0,0.0,131.0,False,,
235,2,Pakistan,India,41378,34274,Misbah-ul-Haq,Sreesanth,17.3,0.0,0.0,0.0,0.0,0.0,0.0,131.0,False,,
236,2,Pakistan,India,41378,34274,Misbah-ul-Haq,Sreesanth,17.4,1.0,1.0,0.0,253.0,163.0,2.0,132.0,False,,
237,2,Pakistan,India,43265,34274,Sohail Tanvir,Sreesanth,17.5,6.0,6.0,0.0,1.0,142.0,7.0,138.0,False,,
238,2,Pakistan,India,43265,34274,Sohail Tanvir,Sreesanth,17.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,True,bowled,43265
239,2,Pakistan,India,41378,35280,Misbah-ul-Haq,RP Singh,18.1,1.0,1.0,0.0,114.0,61.0,8.0,139.0,False,,
240,2,Pakistan,India,43524,35280,Umar Gul,RP Singh,18.2,0.0,1.0,1.0,0.0,0.0,0.0,140.0,False,,
241,2,Pakistan,India,41378,35280,Misbah-ul-Haq,RP Singh,18.3,0.0,0.0,0.0,0.0,0.0,0.0,140.0,False,,
242,2,Pakistan,India,41378,35280,Misbah-ul-Haq,RP Singh,18.4,0.0,1.0,1.0,0.0,0.0,0.0,141.0,False,,
243,2,Pakistan,India,43524,35280,Umar Gul,RP Singh,18.5,0.0,0.0,0.0,0.0,0.0,0.0,141.0,True,bowled,43524
244,2,Pakistan,India,41411,35280,Mohammad Asif,RP Singh,18.6,4.0,4.0,0.0,228.0,12.0,1.0,145.0,False,,
245,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,19.1,0.0,1.0,1.0,0.0,0.0,0.0,146.0,False,,
246,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,19.1,0.0,0.0,0.0,0.0,0.0,0.0,146.0,False,,
247,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,19.2,6.0,6.0,0.0,125.0,356.0,5.0,152.0,False,,
248,2,Pakistan,India,41378,29976,Misbah-ul-Haq,Joginder Sharma,19.3,0.0,0.0,0.0,216.0,92.0,1.0,152.0,True,caught,41378
