,batting_team,date,opposition,inning,opposition_score,runs_scored,win,num_out,balls_faced,num_fours,num_sixes,num_dots,year,run_rate
201,England,2007-06-29,West Indies,2,169.0,173.0,True,5.0,118,18,1,48,05-07,8.79661016949
202,England,2007-09-13,Zimbabwe,1,138.0,188.0,True,8.0,120,13,9,38,05-07,9.4
203,England,2007-09-14,Australia,1,136.0,135.0,False,10.0,120,12,4,52,05-07,6.75
204,England,2007-09-16,South Africa,2,154.0,135.0,False,7.0,120,10,3,53,05-07,6.75
205,England,2007-09-18,New Zealand,2,164.0,159.0,False,8.0,120,11,5,34,05-07,7.95
206,England,2007-09-19,India,2,218.0,200.0,False,6.0,120,18,6,36,05-07,10.0
207,England,2008-02-05,New Zealand,1,152.0,184.0,True,8.0,120,18,8,40,08-10,9.2
208,England,2008-02-07,New Zealand,1,143.0,193.0,True,7.0,120,18,10,43,08-10,9.65
209,England,2008-06-13,New Zealand,2,123.0,127.0,True,1.0,105,19,1,46,08-10,7.25714285714
210,England,2009-03-15,West Indies,1,123.0,121.0,False,9.0,115,11,0,54,08-10,6.31304347826
211,England,2009-06-05,Netherlands,1,163.0,162.0,False,5.0,120,14,0,35,08-10,8.1
212,England,2009-06-07,Pakistan,1,137.0,185.0,True,5.0,120,18,6,48,08-10,9.25
213,England,2009-06-11,South Africa,1,114.0,111.0,False,9.0,119,10,2,68,08-10,5.59663865546
214,England,2009-06-14,India,1,150.0,153.0,True,7.0,120,12,2,53,08-10,7.65
215,England,2009-06-15,West Indies,1,82.0,161.0,True,6.0,120,13,2,36,08-10,8.05
216,England,2009-11-13,South Africa,1,127.0,202.0,True,6.0,120,16,9,45,08-10,10.1
217,England,2009-11-15,South Africa,2,241.0,157.0,False,8.0,120,13,6,44,08-10,7.85
218,England,2010-02-19,Pakistan,2,129.0,130.0,True,3.0,111,10,2,55,08-10,7.02702702703
219,England,2010-02-20,Pakistan,1,149.0,148.0,False,5.0,120,7,6,52,08-10,7.4
220,England,2010-05-03,West Indies,1,60.0,191.0,True,4.0,120,10,11,43,08-10,9.55
221,England,2010-05-06,Pakistan,2,147.0,151.0,True,4.0,117,16,4,51,08-10,7.74358974359
222,England,2010-05-08,South Africa,1,129.0,168.0,True,4.0,120,16,5,56,08-10,8.4
223,England,2010-05-10,New Zealand,2,149.0,153.0,True,7.0,115,16,3,44,08-10,7.98260869565
224,England,2010-05-13,Sri Lanka,2,128.0,132.0,True,3.0,96,12,5,39,08-10,8.25
225,England,2010-05-16,Australia,2,147.0,148.0,True,3.0,102,12,5,42,08-10,8.70588235294
226,England,2010-09-05,Pakistan,2,126.0,129.0,True,5.0,103,15,0,41,08-10,7.5145631068
227,England,2010-09-07,Pakistan,2,89.0,90.0,True,4.0,84,9,2,50,08-10,6.42857142857
228,England,2011-01-12,Australia,2,157.0,158.0,True,9.0,120,17,4,57,11-13,7.9
229,England,2011-01-14,Australia,2,147.0,143.0,False,6.0,120,7,1,41,11-13,7.15
230,England,2011-06-25,Sri Lanka,1,137.0,136.0,False,9.0,120,8,5,49,11-13,6.8
231,England,2011-08-31,India,2,165.0,169.0,True,4.0,117,19,2,44,11-13,8.66666666667
232,England,2011-09-23,West Indies,2,125.0,128.0,True,0.0,92,11,3,40,11-13,8.34782608696
233,England,2011-09-25,West Indies,2,113.0,88.0,False,10.0,100,8,1,57,11-13,5.28
234,England,2011-10-29,India,2,120.0,121.0,True,4.0,112,9,4,56,11-13,6.48214285714
235,England,2012-02-23,Pakistan,2,144.0,136.0,False,6.0,120,9,2,52,11-13,6.8
236,England,2012-02-25,Pakistan,1,112.0,150.0,True,6.0,120,14,3,49,11-13,7.5
237,England,2012-02-27,Pakistan,1,124.0,129.0,True,6.0,120,8,3,50,11-13,6.45
238,England,2012-06-24,West Indies,2,172.0,173.0,True,3.0,118,10,5,36,11-13,8.79661016949
239,England,2012-09-08,South Africa,1,119.0,118.0,False,7.0,120,11,1,55,11-13,5.9
240,England,2012-09-12,South Africa,1,90.0,118.0,True,4.0,66,7,6,27,11-13,10.7272727273
241,England,2012-09-21,Afghanistan,1,80.0,196.0,True,4.0,120,18,8,45,11-13,9.8
242,England,2012-09-23,India,2,170.0,80.0,False,10.0,88,8,3,53,11-13,5.45454545455
243,England,2012-09-27,West Indies,2,179.0,164.0,False,4.0,120,11,7,46,11-13,8.2
244,England,2012-09-29,New Zealand,2,148.0,149.0,True,4.0,113,10,6,46,11-13,7.91150442478
245,England,2012-10-01,Sri Lanka,2,169.0,150.0,False,9.0,120,14,4,53,11-13,7.5
246,England,2012-12-20,India,1,158.0,157.0,False,6.0,120,11,7,41,11-13,7.85
247,England,2012-12-22,India,2,177.0,181.0,True,4.0,120,17,6,43,11-13,9.05
248,England,2013-02-09,New Zealand,1,174.0,214.0,True,6.0,120,16,15,43,11-13,10.7
249,England,2013-02-12,New Zealand,2,192.0,137.0,False,10.0,117,20,2,60,11-13,7.02564102564
250,England,2013-02-15,New Zealand,2,139.0,143.0,True,0.0,76,10,9,23,11-13,11.2894736842
251,England,2013-06-25,New Zealand,2,201.0,196.0,False,5.0,120,17,7,45,11-13,9.8
252,England,2013-08-29,Australia,2,248.0,209.0,False,6.0,120,24,5,44,11-13,10.45
253,England,2013-08-31,Australia,1,168.0,195.0,True,5.0,120,20,6,38,11-13,9.75
254,England,2014-01-29,Australia,2,213.0,200.0,False,9.0,120,17,11,45,14-16,10.0
255,England,2014-01-31,Australia,1,131.0,130.0,False,9.0,120,15,0,59,14-16,6.5
256,England,2014-02-02,Australia,2,195.0,111.0,False,10.0,104,10,3,53,14-16,6.40384615385
257,England,2014-03-09,West Indies,2,170.0,143.0,False,9.0,120,17,2,49,14-16,7.15
258,England,2014-03-11,West Indies,1,155.0,152.0,False,7.0,120,9,6,39,14-16,7.6
259,England,2014-03-13,West Indies,1,160.0,165.0,True,6.0,120,14,8,54,14-16,8.25
260,England,2014-03-22,New Zealand,1,52.0,172.0,True,6.0,120,17,5,54,14-16,8.6
261,England,2014-03-27,Sri Lanka,2,189.0,190.0,True,4.0,116,20,8,43,14-16,9.8275862069
262,England,2014-03-29,South Africa,2,196.0,193.0,False,7.0,120,17,7,46,14-16,9.65
263,England,2014-03-31,Netherlands,2,133.0,88.0,False,10.0,106,4,0,51,14-16,4.98113207547
264,England,2014-05-20,Sri Lanka,2,183.0,174.0,False,7.0,120,18,3,49,14-16,8.7
265,England,2014-09-07,India,1,177.0,180.0,True,7.0,120,12,11,46,14-16,9.0
266,England,2015-06-23,New Zealand,1,135.0,191.0,True,7.0,120,18,6,36,14-16,9.55
267,England,2015-08-31,Australia,1,177.0,182.0,True,4.0,120,11,11,50,14-16,9.1
268,England,2015-11-26,Pakistan,1,146.0,160.0,True,4.0,120,16,4,47,14-16,8.0
269,England,2015-11-27,Pakistan,1,169.0,172.0,True,8.0,120,9,9,43,14-16,8.6
270,England,2015-11-30,Pakistan,1,154.0,154.0,False,7.0,120,9,6,55,14-16,7.7
271,England,2016-02-19 00:00:00,South Africa,1,135.0,134.0,False,6.0,120,13,2,54,14-16,6.7
272,England,2016-02-21 00:00:00,South Africa,1,172.0,171.0,False,10.0,118,9,11,54,14-16,8.69491525424
273,Hong Kong,2014-03-16,Nepal,2,149.0,69.0,False,10.0,102,7,0,62,14-16,4.05882352941
274,Hong Kong,2014-03-18,Afghanistan,1,154.0,153.0,False,7.0,120,14,4,61,14-16,7.65
275,Hong Kong,2014-03-20,Bangladesh,2,108.0,114.0,True,8.0,118,6,5,63,14-16,5.79661016949
276,Hong Kong,2014-11-24,Nepal,2,72.0,73.0,True,8.0,119,4,1,78,14-16,3.68067226891
277,Hong Kong,2015-07-15,Nepal,2,109.0,110.0,True,5.0,115,5,2,55,14-16,5.73913043478
278,Hong Kong,2015-07-17,Ireland,1,124.0,129.0,True,8.0,120,12,4,68,14-16,6.45
279,Hong Kong,2015-07-21,Afghanistan,2,161.0,162.0,True,5.0,120,10,7,53,14-16,8.1
280,Hong Kong,2015-07-25,Scotland,1,117.0,116.0,False,10.0,118,7,4,64,14-16,5.89830508475
281,Hong Kong,2015-11-21,Oman,1,107.0,106.0,False,9.0,120,9,0,63,14-16,5.3
282,Hong Kong,2015-11-25,Oman,2,131.0,127.0,False,10.0,119,13,1,52,14-16,6.40336134454
283,Hong Kong,2015-11-26,Oman,2,149.0,155.0,True,2.0,111,11,6,39,14-16,8.37837837838
284,Hong Kong,2015-11-28,Afghanistan,2,162.0,149.0,False,6.0,112,7,6,32,14-16,7.98214285714
285,Hong Kong,2016-01-30 00:00:00,Scotland,2,66.0,72.0,True,1.0,38,6,3,12,14-16,11.3684210526
286,Hong Kong,2016-01-31 00:00:00,Scotland,2,161.0,124.0,False,10.0,112,7,8,66,14-16,6.64285714286
287,Hong Kong,2016-02-19 00:00:00,Oman,2,180.0,175.0,False,7.0,120,13,8,39,14-16,8.75
288,Hong Kong,2016-02-21 00:00:00,United Arab Emirates,1,147.0,146.0,False,7.0,120,14,3,50,14-16,7.3
289,Hong Kong,2016-02-22 00:00:00,Afghanistan,2,178.0,112.0,False,10.0,103,12,2,58,14-16,6.52427184466
290,India,2006-12-01,South Africa,2,126.0,127.0,True,4.0,119,14,3,71,05-07,6.40336134454
291,India,2007-09-14,Pakistan,1,141.0,141.0,False,7.0,120,12,5,58,05-07,7.05
292,India,2007-09-16,New Zealand,2,190.0,180.0,False,9.0,120,23,4,39,05-07,9.0
293,India,2007-09-19,England,1,200.0,218.0,True,3.0,120,15,11,46,05-07,10.9
294,India,2007-09-20,South Africa,1,116.0,153.0,True,4.0,120,16,4,61,05-07,7.65
295,India,2007-09-22,Australia,1,173.0,188.0,True,4.0,120,15,10,44,05-07,9.4
296,India,2007-09-24,Pakistan,1,152.0,157.0,True,3.0,120,13,4,46,05-07,7.85
297,India,2007-10-20,Australia,2,166.0,167.0,True,3.0,109,14,5,51,05-07,9.19266055046
298,India,2008-02-01,Australia,1,75.0,74.0,False,10.0,105,3,0,58,08-10,4.22857142857
299,India,2009-02-10,Sri Lanka,2,171.0,174.0,True,7.0,116,15,7,55,08-10,9.0
300,India,2009-02-25,New Zealand,1,166.0,162.0,False,8.0,120,6,13,53,08-10,8.1
301,India,2009-02-27,New Zealand,1,150.0,149.0,False,6.0,120,11,7,53,08-10,7.45
302,India,2009-06-06,Bangladesh,1,155.0,180.0,True,5.0,120,12,8,38,08-10,9.0
303,India,2009-06-10,Ireland,2,112.0,113.0,True,2.0,93,8,2,37,08-10,7.29032258065
304,India,2009-06-12,West Indies,1,156.0,153.0,False,6.0,120,15,3,51,08-10,7.65
305,India,2009-06-14,England,2,153.0,150.0,False,5.0,120,10,4,47,08-10,7.5
306,India,2009-06-16,South Africa,2,130.0,118.0,False,9.0,120,8,2,59,08-10,5.9
307,India,2009-12-09,Sri Lanka,2,215.0,186.0,False,9.0,120,18,5,42,08-10,9.3
308,India,2009-12-12,Sri Lanka,2,206.0,211.0,True,4.0,115,17,10,32,08-10,11.0086956522
309,India,2010-05-01,Afghanistan,2,115.0,116.0,True,3.0,89,3,7,45,08-10,7.8202247191
310,India,2010-05-02,South Africa,1,172.0,186.0,True,3.0,120,15,9,46,08-10,9.3
311,India,2010-05-07,Australia,2,184.0,135.0,False,11.0,106,8,8,61,08-10,7.64150943396
312,India,2010-05-09,West Indies,2,169.0,155.0,False,9.0,120,12,6,71,08-10,7.75
313,India,2010-05-11,Sri Lanka,1,167.0,163.0,False,5.0,120,14,2,40,08-10,8.15
314,India,2010-06-12,Zimbabwe,2,111.0,112.0,True,4.0,90,10,5,47,08-10,7.46666666667
315,India,2010-06-13,Zimbabwe,2,140.0,144.0,True,3.0,108,10,5,53,08-10,8.0
316,India,2011-01-09,South Africa,1,147.0,168.0,True,6.0,120,16,5,37,11-13,8.4
317,India,2011-06-04,West Indies,1,143.0,159.0,True,6.0,120,10,6,49,11-13,7.95
318,India,2011-08-31,England,1,169.0,165.0,False,10.0,118,14,6,49,11-13,8.38983050847
319,India,2011-10-29,England,1,121.0,120.0,False,9.0,120,11,3,62,11-13,6.0
320,India,2012-02-01,Australia,2,171.0,140.0,False,6.0,120,8,4,50,11-13,7.0
321,India,2012-02-03,Australia,2,131.0,135.0,True,2.0,118,11,1,43,11-13,6.86440677966
322,India,2012-03-30,South Africa,2,219.0,71.0,False,0.0,47,8,1,16,11-13,9.06382978723
323,India,2012-08-07,Sri Lanka,1,116.0,155.0,True,3.0,120,17,3,49,11-13,7.75
324,India,2012-09-11,New Zealand,2,167.0,166.0,False,4.0,120,15,4,40,11-13,8.3
325,India,2012-09-19,Afghanistan,1,136.0,159.0,True,4.0,120,14,4,53,11-13,7.95
326,India,2012-09-23,England,1,80.0,170.0,True,3.0,120,18,1,42,11-13,8.5
327,India,2012-09-28,Australia,1,141.0,140.0,False,7.0,120,15,2,53,11-13,7.0
328,India,2012-09-30,Pakistan,2,128.0,129.0,True,2.0,102,14,2,35,11-13,7.58823529412
329,India,2012-10-02,South Africa,1,151.0,152.0,True,5.0,120,13,3,46,11-13,7.6
330,India,2012-12-20,England,2,157.0,158.0,True,5.0,107,10,6,41,11-13,8.85981308411
331,India,2012-12-22,England,1,181.0,177.0,False,8.0,120,15,4,46,11-13,8.85
332,India,2012-12-25,Pakistan,1,134.0,133.0,False,9.0,120,9,3,48,11-13,6.65
333,India,2012-12-28,Pakistan,1,181.0,192.0,True,5.0,120,20,7,36,11-13,9.6
334,India,2013-10-10,Australia,2,201.0,202.0,True,4.0,118,19,8,39,11-13,10.2711864407
335,India,2014-03-21,Pakistan,2,130.0,131.0,True,3.0,111,14,4,55,14-16,7.08108108108
336,India,2014-03-23,West Indies,2,129.0,130.0,True,3.0,118,11,3,48,14-16,6.61016949153
337,India,2014-03-28,Bangladesh,2,138.0,141.0,True,2.0,111,9,4,35,14-16,7.62162162162
338,India,2014-03-30,Australia,1,86.0,159.0,True,7.0,120,11,6,61,14-16,7.95
339,India,2014-04-04,South Africa,2,172.0,176.0,True,4.0,115,16,5,38,14-16,9.18260869565
340,India,2014-04-06,Sri Lanka,1,134.0,130.0,False,4.0,120,8,4,49,14-16,6.5
341,India,2014-09-07,England,2,180.0,177.0,False,5.0,120,15,6,37,14-16,8.85
342,India,2015-07-17,Zimbabwe,1,124.0,178.0,True,4.0,120,12,3,46,14-16,8.9
343,India,2015-07-19,Zimbabwe,2,145.0,135.0,False,9.0,120,14,1,47,14-16,6.75
344,India,2015-10-02,South Africa,1,200.0,199.0,False,5.0,120,15,11,44,14-16,9.95
345,India,2015-10-05,South Africa,1,96.0,92.0,False,10.0,104,8,0,60,14-16,5.30769230769
346,India,2016-01-26 00:00:00,Australia,1,151.0,188.0,True,3.0,120,17,5,41,14-16,9.4
347,India,2016-01-29 00:00:00,Australia,1,157.0,184.0,True,3.0,120,17,5,36,14-16,9.2
348,India,2016-01-31 00:00:00,Australia,2,197.0,200.0,True,3.0,120,18,5,41,14-16,10.0
349,India,2016-02-09 00:00:00,Sri Lanka,1,105.0,101.0,False,10.0,113,7,3,71,14-16,5.36283185841
350,India,2016-02-12 00:00:00,Sri Lanka,1,127.0,196.0,True,6.0,120,19,5,37,14-16,9.8
351,India,2016-02-14 00:00:00,Sri Lanka,2,82.0,84.0,True,1.0,83,7,2,36,14-16,6.07228915663
352,India,2016-02-24 00:00:00,Bangladesh,1,121.0,166.0,True,6.0,120,15,5,47,14-16,8.3
353,India,2016-02-27 00:00:00,Pakistan,2,83.0,85.0,True,5.0,93,10,0,65,14-16,5.48387096774
354,India,2016-03-01 00:00:00,Sri Lanka,2,138.0,142.0,True,5.0,116,15,4,46,14-16,7.34482758621
355,India,2016-03-03 00:00:00,United Arab Emirates,2,81.0,82.0,True,1.0,61,14,2,36,14-16,8.06557377049
356,India,2016-03-06 00:00:00,Bangladesh,2,120.0,122.0,True,2.0,83,15,3,27,14-16,8.81927710843
357,Ireland,2008-08-02,Scotland,2,117.0,121.0,True,6.0,119,7,2,56,08-10,6.10084033613
358,Ireland,2008-08-03,Bermuda,1,41.0,43.0,True,7.0,54,4,0,36,08-10,4.77777777778
359,Ireland,2008-08-04,Kenya,2,67.0,72.0,True,6.0,115,3,1,84,08-10,3.75652173913
360,Ireland,2009-06-08,Bangladesh,2,137.0,138.0,True,4.0,110,12,5,51,08-10,7.52727272727
361,Ireland,2009-06-10,India,1,113.0,112.0,False,8.0,108,9,1,51,08-10,6.22222222222
362,Ireland,2009-06-11,New Zealand,2,198.0,115.0,False,10.0,100,10,2,44,08-10,6.9
363,Ireland,2009-06-14,Sri Lanka,2,144.0,135.0,False,7.0,120,14,2,63,08-10,6.75
364,Ireland,2009-06-15,Pakistan,2,159.0,120.0,False,9.0,120,6,0,54,08-10,6.0
365,Ireland,2010-02-01,Afghanistan,2,121.0,124.0,True,5.0,109,16,0,55,08-10,6.82568807339
366,Ireland,2010-02-03,Canada,2,176.0,172.0,False,8.0,120,20,2,40,08-10,8.6
367,Ireland,2010-02-09,Afghanistan,2,139.0,126.0,False,13.0,116,7,2,53,08-10,6.51724137931
368,Ireland,2010-02-11,Scotland,1,99.0,136.0,True,6.0,120,10,1,53,08-10,6.8
369,Ireland,2010-02-13,Netherlands,1,233.0,293.0,True,13.0,120,21,4,91,08-10,14.65
370,Ireland,2010-04-30,West Indies,2,138.0,68.0,False,10.0,100,3,0,73,08-10,4.08
371,Ireland,2012-02-22,Kenya,2,107.0,109.0,True,6.0,93,13,0,48,11-13,7.03225806452
372,Ireland,2012-02-23,Kenya,2,131.0,132.0,True,2.0,105,15,2,52,11-13,7.54285714286
373,Ireland,2012-02-24,Kenya,1,105.0,107.0,True,9.0,120,10,0,66,11-13,5.35
374,Ireland,2012-03-14,Kenya,2,71.0,72.0,True,0.0,44,10,2,18,11-13,9.81818181818
375,Ireland,2012-03-18,Scotland,1,142.0,159.0,True,5.0,118,12,5,52,11-13,8.08474576271
376,Ireland,2012-03-22,Canada,2,106.0,109.0,True,0.0,57,17,3,24,11-13,11.4736842105
377,Ireland,2012-03-23,Netherlands,2,114.0,115.0,True,3.0,100,8,3,47,11-13,6.9
378,Ireland,2012-03-24,Afghanistan,2,152.0,156.0,True,5.0,113,15,4,48,11-13,8.28318584071
379,Ireland,2012-07-18,Bangladesh,2,190.0,119.0,False,8.0,119,7,5,68,11-13,6.0
380,Ireland,2012-07-20,Bangladesh,2,147.0,145.0,False,6.0,120,14,1,47,11-13,7.25
381,Ireland,2012-07-21,Bangladesh,1,139.0,140.0,True,8.0,120,9,4,57,11-13,7.0
382,Ireland,2012-09-19,Australia,1,125.0,123.0,False,7.0,120,14,1,59,11-13,6.15
383,Ireland,2013-11-16,Canada,1,166.0,168.0,True,5.0,120,15,3,46,11-13,8.4
384,Ireland,2013-11-30,Afghanistan,1,157.0,225.0,True,7.0,120,22,10,45,11-13,11.25
385,Ireland,2014-02-19,West Indies,2,117.0,117.0,False,4.0,115,14,0,60,14-16,6.10434782609
386,Ireland,2014-02-21,West Indies,2,96.0,85.0,False,8.0,120,7,0,61,14-16,4.25
387,Ireland,2014-03-17,Zimbabwe,2,163.0,164.0,True,7.0,120,17,3,41,14-16,8.2
388,Ireland,2014-03-19,United Arab Emirates,2,123.0,98.0,False,4.0,86,9,2,42,14-16,6.83720930233
389,Ireland,2014-03-21,Netherlands,1,193.0,189.0,False,4.0,120,13,11,43,14-16,9.45
390,Ireland,2015-06-18,Scotland,1,150.0,146.0,False,5.0,120,12,4,53,14-16,7.3
391,Ireland,2015-06-20,Scotland,1,167.0,166.0,False,6.0,120,15,3,44,14-16,8.3
392,Ireland,2015-07-13,Nepal,2,36.0,54.0,True,2.0,48,7,1,27,14-16,6.75
393,Ireland,2015-07-15,Papua New Guinea,1,124.0,123.0,False,8.0,120,10,2,56,14-16,6.15
394,Ireland,2015-07-17,Hong Kong,2,129.0,124.0,False,9.0,120,13,2,64,14-16,6.2
395,Ireland,2015-07-25,Netherlands,1,129.0,128.0,False,10.0,119,8,5,54,14-16,6.45378151261
396,Ireland,2016-02-06 00:00:00,Papua New Guinea,2,92.0,97.0,True,5.0,73,9,1,28,14-16,7.97260273973
397,Ireland,2016-02-07 00:00:00,Papua New Guinea,1,89.0,96.0,True,5.0,66,5,3,18,14-16,8.72727272727
398,Ireland,2016-02-09 00:00:00,Papua New Guinea,2,116.0,105.0,False,10.0,115,6,1,49,14-16,5.47826086957
399,Ireland,2016-02-14 00:00:00,United Arab Emirates,1,100.0,134.0,True,6.0,120,8,4,55,14-16,6.7
400,Ireland,2016-02-16 00:00:00,United Arab Emirates,2,133.0,128.0,False,9.0,120,14,1,53,14-16,6.4
401,Kenya,2007-09-01,Bangladesh,1,139.0,138.0,False,7.0,120,12,2,55,05-07,6.9
402,Kenya,2007-09-04,Pakistan,1,93.0,92.0,False,11.0,118,4,2,75,05-07,4.67796610169
403,Kenya,2007-09-12,New Zealand,1,74.0,73.0,False,10.0,101,6,1,73,05-07,4.33663366337
404,Kenya,2007-09-14,Sri Lanka,2,260.0,88.0,False,9.0,117,4,1,69,05-07,4.51282051282
405,Kenya,2008-08-02,Netherlands,2,147.0,134.0,False,9.0,120,8,3,46,08-10,6.7
406,Kenya,2008-08-03,Canada,2,91.0,92.0,True,6.0,107,5,2,62,08-10,5.15887850467
