,batting_team,date,opposition,inning,opposition_score,runs_scored,win,num_out,balls_faced,num_fours,num_sixes,num_dots,year,run_rate
407,Kenya,2008-08-04,Scotland,1,179.0,173.0,False,19.0,120,10,2,138,08-10,8.65
408,Kenya,2010-02-01,Scotland,2,109.0,110.0,True,0.0,75,14,3,35,08-10,8.8
409,Kenya,2010-02-04,Scotland,2,123.0,126.0,True,0.0,87,15,3,33,08-10,8.68965517241
410,Kenya,2010-02-10,Canada,2,138.0,141.0,True,1.0,89,17,2,26,08-10,9.50561797753
411,Kenya,2010-02-11,Netherlands,1,133.0,130.0,False,9.0,118,9,3,55,08-10,6.61016949153
412,Kenya,2012-02-22,Ireland,1,109.0,107.0,False,10.0,120,8,3,64,11-13,5.35
413,Kenya,2012-02-23,Ireland,1,132.0,131.0,False,7.0,120,10,3,59,11-13,6.55
414,Kenya,2012-02-24,Ireland,2,107.0,105.0,False,7.0,120,7,0,53,11-13,5.25
415,Kenya,2012-03-13,Scotland,2,148.0,164.0,True,10.0,120,15,3,49,11-13,8.2
416,Kenya,2012-03-14,Ireland,1,72.0,71.0,False,10.0,114,4,0,82,11-13,3.73684210526
417,Kenya,2013-03-15,Canada,1,128.0,126.0,False,8.0,120,9,4,63,11-13,6.3
418,Kenya,2013-03-16,Canada,1,118.0,139.0,True,6.0,120,11,2,57,11-13,6.95
419,Kenya,2013-04-19,Netherlands,2,172.0,176.0,True,5.0,114,15,8,38,11-13,9.26315789474
420,Kenya,2013-04-20,Netherlands,2,113.0,114.0,True,3.0,74,11,6,37,11-13,9.24324324324
421,Kenya,2013-07-04,Scotland,2,112.0,78.0,False,10.0,113,3,0,65,11-13,4.14159292035
422,Kenya,2013-07-05,Scotland,1,106.0,100.0,False,9.0,120,2,2,55,11-13,5.0
423,Kenya,2013-09-30,Afghanistan,2,162.0,56.0,False,10.0,112,4,1,84,11-13,3.0
424,Kenya,2013-10-11,Afghanistan,1,115.0,149.0,True,4.0,120,12,5,59,11-13,7.45
425,Kenya,2013-11-19,Scotland,1,91.0,183.0,True,6.0,120,21,4,40,11-13,9.15
426,Kenya,2013-11-23,Netherlands,2,130.0,96.0,False,9.0,120,3,2,69,11-13,4.8
427,Kenya,2013-11-24,Afghanistan,2,143.0,114.0,False,10.0,110,7,5,52,11-13,6.21818181818
428,Kenya,2013-11-26,Canada,1,125.0,146.0,True,6.0,120,14,4,57,11-13,7.3
429,Nepal,2014-03-16,Hong Kong,1,69.0,149.0,True,8.0,120,16,1,58,14-16,7.45
430,Nepal,2014-03-18,Bangladesh,1,132.0,126.0,False,5.0,120,14,0,66,14-16,6.3
431,Nepal,2014-03-20,Afghanistan,1,132.0,141.0,True,4.0,120,16,2,62,14-16,7.05
432,Nepal,2014-11-24,Hong Kong,1,73.0,72.0,False,8.0,120,6,2,86,14-16,3.6
433,Nepal,2015-06-30,Netherlands,2,129.0,116.0,False,7.0,120,7,2,52,14-16,5.8
434,Nepal,2015-07-01,Netherlands,2,172.0,69.0,False,10.0,106,4,1,73,14-16,3.90566037736
435,Nepal,2015-07-02,Netherlands,2,149.0,131.0,False,9.0,120,9,1,48,14-16,6.55
436,Nepal,2015-07-03,Netherlands,2,139.0,141.0,True,7.0,118,13,0,48,14-16,7.16949152542
437,Nepal,2015-07-13,Ireland,1,54.0,36.0,False,10.0,75,1,0,51,14-16,2.88
438,Nepal,2015-07-15,Hong Kong,1,110.0,109.0,False,10.0,120,5,4,72,14-16,5.45
439,Nepal,2015-07-17,Papua New Guinea,1,99.0,93.0,False,9.0,118,8,0,65,14-16,4.72881355932
440,Netherlands,2008-08-02,Kenya,1,232.0,243.0,True,14.0,120,16,3,110,08-10,12.15
441,Netherlands,2008-08-04,Scotland,2,107.0,110.0,True,5.0,108,11,1,51,08-10,6.11111111111
442,Netherlands,2009-06-05,England,2,162.0,163.0,True,6.0,120,12,4,45,08-10,8.15
443,Netherlands,2009-06-09,Pakistan,2,175.0,93.0,False,10.0,105,6,1,56,08-10,5.31428571429
444,Netherlands,2010-02-09,Canada,2,142.0,146.0,True,4.0,115,14,1,42,08-10,7.61739130435
445,Netherlands,2010-02-11,Kenya,2,130.0,133.0,True,3.0,115,12,2,52,08-10,6.93913043478
446,Netherlands,2010-02-12,Afghanistan,2,128.0,132.0,True,6.0,113,7,2,52,08-10,7.00884955752
447,Netherlands,2010-02-13,Ireland,2,151.0,86.0,False,10.0,93,4,2,50,08-10,5.54838709677
448,Netherlands,2012-03-13,Canada,1,93.0,135.0,True,4.0,120,8,1,48,11-13,6.75
449,Netherlands,2012-03-14,Afghanistan,1,150.0,149.0,False,6.0,120,10,3,47,11-13,7.45
450,Netherlands,2012-03-22,Scotland,2,166.0,169.0,True,7.0,115,13,8,42,11-13,8.81739130435
451,Netherlands,2012-03-23,Ireland,1,115.0,114.0,False,7.0,120,6,2,55,11-13,5.7
452,Netherlands,2012-07-25,Bangladesh,1,145.0,144.0,False,7.0,120,11,3,45,11-13,7.2
453,Netherlands,2012-07-26,Bangladesh,2,128.0,131.0,True,9.0,120,9,5,55,11-13,6.55
454,Netherlands,2013-04-19,Kenya,1,176.0,172.0,False,5.0,120,13,7,45,11-13,8.6
455,Netherlands,2013-04-20,Kenya,1,114.0,113.0,False,10.0,112,7,5,62,11-13,6.05357142857
456,Netherlands,2013-11-22,Scotland,2,165.0,150.0,False,6.0,120,11,1,42,11-13,7.5
457,Netherlands,2013-11-23,Kenya,1,96.0,130.0,True,7.0,120,8,0,44,11-13,6.5
458,Netherlands,2013-11-28,Scotland,2,147.0,149.0,True,2.0,107,14,2,29,11-13,8.35514018692
459,Netherlands,2014-03-17,United Arab Emirates,2,151.0,152.0,True,4.0,113,16,5,41,14-16,8.07079646018
460,Netherlands,2014-03-19,Zimbabwe,1,146.0,140.0,False,3.0,120,15,1,49,14-16,7.0
461,Netherlands,2014-03-21,Ireland,2,189.0,193.0,True,4.0,83,12,19,28,14-16,13.9518072289
462,Netherlands,2014-03-24,Sri Lanka,1,40.0,39.0,False,10.0,63,3,0,43,14-16,3.71428571429
463,Netherlands,2014-03-27,South Africa,2,145.0,139.0,False,10.0,112,14,4,53,14-16,7.44642857143
464,Netherlands,2014-03-29,New Zealand,1,152.0,151.0,False,4.0,120,15,4,56,14-16,7.55
465,Netherlands,2014-03-31,England,1,88.0,133.0,True,5.0,120,11,3,63,14-16,6.65
466,Netherlands,2015-06-30,Nepal,1,116.0,129.0,True,5.0,120,9,1,48,14-16,6.45
467,Netherlands,2015-07-01,Nepal,1,69.0,172.0,True,4.0,120,12,6,39,14-16,8.6
468,Netherlands,2015-07-02,Nepal,1,131.0,149.0,True,6.0,120,9,5,39,14-16,7.45
469,Netherlands,2015-07-03,Nepal,1,141.0,139.0,False,7.0,120,12,1,39,14-16,6.95
470,Netherlands,2015-07-09,Afghanistan,2,162.0,130.0,False,10.0,118,7,5,56,14-16,6.61016949153
471,Netherlands,2015-07-11,Scotland,1,159.0,191.0,True,6.0,120,13,10,37,14-16,9.55
472,Netherlands,2015-07-12,United Arab Emirates,2,119.0,125.0,True,3.0,103,12,4,44,14-16,7.28155339806
473,Netherlands,2015-07-25,Ireland,2,128.0,129.0,True,5.0,109,15,3,48,14-16,7.10091743119
474,Netherlands,2016-02-03 00:00:00,United Arab Emirates,1,73.0,157.0,True,5.0,120,15,3,48,14-16,7.85
475,Netherlands,2016-02-05 00:00:00,Scotland,2,136.0,103.0,False,10.0,110,6,3,57,14-16,5.61818181818
476,New Zealand,2005-02-17,Australia,2,214.0,170.0,False,10.0,120,17,5,44,05-07,8.5
477,New Zealand,2005-10-21,South Africa,2,133.0,134.0,True,5.0,108,12,3,47,05-07,7.44444444444
478,New Zealand,2006-02-16,West Indies,2,126.0,126.0,False,8.0,120,10,3,61,05-07,6.3
479,New Zealand,2006-12-22,Sri Lanka,1,62.0,162.0,True,8.0,120,13,6,52,05-07,8.1
480,New Zealand,2006-12-26,Sri Lanka,2,115.0,116.0,True,5.0,111,15,2,65,05-07,6.27027027027
481,New Zealand,2007-09-12,Kenya,2,73.0,74.0,True,1.0,46,6,4,28,05-07,9.65217391304
482,New Zealand,2007-09-15,Sri Lanka,1,168.0,164.0,False,7.0,120,7,7,42,05-07,8.2
483,New Zealand,2007-09-16,India,1,180.0,190.0,True,9.0,120,17,9,52,05-07,9.5
484,New Zealand,2007-09-18,England,1,159.0,164.0,True,9.0,120,9,9,49,05-07,8.2
485,New Zealand,2007-09-19,South Africa,1,158.0,153.0,False,8.0,120,11,6,52,05-07,7.65
486,New Zealand,2007-09-22,Pakistan,1,147.0,143.0,False,7.0,120,7,5,49,05-07,7.15
487,New Zealand,2007-11-23,South Africa,1,131.0,129.0,False,4.0,120,6,5,60,05-07,6.45
488,New Zealand,2007-12-11,Australia,2,186.0,132.0,False,10.0,111,11,7,75,05-07,7.13513513514
489,New Zealand,2008-02-05,England,2,184.0,152.0,False,10.0,116,13,4,60,08-10,7.86206896552
490,New Zealand,2008-02-07,England,2,193.0,143.0,False,8.0,120,11,5,48,08-10,7.15
491,New Zealand,2008-06-13,England,1,127.0,123.0,False,9.0,120,10,4,59,08-10,6.15
492,New Zealand,2008-12-26,West Indies,1,155.0,155.0,False,4.0,120,11,7,53,08-10,7.75
493,New Zealand,2008-12-28,West Indies,1,155.0,191.0,True,8.0,120,15,9,52,08-10,9.55
494,New Zealand,2009-02-15,Australia,2,150.0,149.0,False,5.0,120,14,3,53,08-10,7.45
495,New Zealand,2009-02-25,India,2,162.0,166.0,True,3.0,113,10,11,52,08-10,8.81415929204
496,New Zealand,2009-02-27,India,2,149.0,150.0,True,5.0,120,15,3,57,08-10,7.5
497,New Zealand,2009-06-06,Scotland,2,89.0,90.0,True,4.0,36,9,5,11,08-10,15.0
498,New Zealand,2009-06-09,South Africa,2,128.0,127.0,False,5.0,120,11,0,54,08-10,6.35
499,New Zealand,2009-06-11,Ireland,1,115.0,198.0,True,4.0,120,15,9,41,08-10,9.9
500,New Zealand,2009-06-13,Pakistan,1,100.0,99.0,False,9.0,111,8,1,58,08-10,5.35135135135
501,New Zealand,2009-06-16,Sri Lanka,2,158.0,110.0,False,10.0,102,11,2,51,08-10,6.47058823529
502,New Zealand,2009-09-02,Sri Lanka,1,138.0,141.0,True,7.0,120,10,3,48,08-10,7.05
503,New Zealand,2009-09-04,Sri Lanka,1,148.0,170.0,True,4.0,120,11,6,39,08-10,8.5
504,New Zealand,2009-11-12,Pakistan,2,161.0,112.0,False,8.0,111,8,2,55,08-10,6.05405405405
505,New Zealand,2009-11-13,Pakistan,2,153.0,146.0,False,5.0,120,9,4,51,08-10,7.3
506,New Zealand,2010-02-03,Bangladesh,2,78.0,79.0,True,0.0,50,10,2,22,08-10,9.48
507,New Zealand,2010-02-26,Australia,1,119.0,118.0,False,10.0,120,9,3,59,08-10,5.9
508,New Zealand,2010-02-28,Australia,1,214.0,214.0,False,6.0,120,21,11,51,08-10,10.7
509,New Zealand,2010-04-30,Sri Lanka,2,135.0,139.0,True,8.0,119,7,6,46,08-10,7.00840336134
510,New Zealand,2010-05-04,Zimbabwe,2,84.0,36.0,False,1.0,49,2,0,33,08-10,4.40816326531
511,New Zealand,2010-05-06,South Africa,2,170.0,157.0,False,7.0,120,13,6,60,08-10,7.85
512,New Zealand,2010-05-08,Pakistan,1,132.0,133.0,True,7.0,120,8,4,64,08-10,6.65
513,New Zealand,2010-05-10,England,1,153.0,149.0,False,5.0,120,9,4,43,08-10,7.45
514,New Zealand,2010-05-22,Sri Lanka,1,92.0,120.0,True,6.0,120,8,1,51,08-10,6.0
515,New Zealand,2010-05-23,Sri Lanka,1,82.0,81.0,False,10.0,105,5,0,53,08-10,4.62857142857
516,New Zealand,2010-12-26,Pakistan,2,143.0,146.0,True,5.0,103,11,9,53,08-10,8.50485436893
517,New Zealand,2010-12-28,Pakistan,1,146.0,185.0,True,5.0,120,12,11,50,08-10,9.25
518,New Zealand,2010-12-30,Pakistan,2,183.0,80.0,False,10.0,95,9,1,59,08-10,5.05263157895
519,New Zealand,2011-10-15,Zimbabwe,2,123.0,127.0,True,0.0,81,7,8,34,11-13,9.40740740741
520,New Zealand,2011-10-17,Zimbabwe,1,154.0,187.0,True,2.0,107,13,8,40,11-13,10.4859813084
521,New Zealand,2012-02-11,Zimbabwe,2,159.0,160.0,True,3.0,101,12,6,39,11-13,9.50495049505
522,New Zealand,2012-02-14,Zimbabwe,2,200.0,202.0,True,5.0,118,15,11,47,11-13,10.2711864407
523,New Zealand,2012-02-17,South Africa,2,147.0,148.0,True,4.0,116,10,4,42,11-13,7.65517241379
524,New Zealand,2012-02-19,South Africa,1,174.0,173.0,False,4.0,120,15,9,54,11-13,8.65
525,New Zealand,2012-02-22,South Africa,2,165.0,162.0,False,7.0,120,14,5,54,11-13,8.1
526,New Zealand,2012-06-30,West Indies,2,209.0,153.0,False,9.0,111,12,5,50,11-13,8.27027027027
527,New Zealand,2012-07-01,West Indies,2,177.0,116.0,False,10.0,112,4,5,52,11-13,6.21428571429
528,New Zealand,2012-09-11,India,1,166.0,167.0,True,5.0,120,17,4,36,11-13,8.35
529,New Zealand,2012-09-21,Bangladesh,1,132.0,191.0,True,3.0,120,15,9,41,11-13,9.55
530,New Zealand,2012-09-23,Pakistan,2,177.0,164.0,False,9.0,120,17,4,50,11-13,8.2
531,New Zealand,2012-09-27,Sri Lanka,1,174.0,174.0,False,6.0,120,13,6,42,11-13,8.7
532,New Zealand,2012-09-29,England,1,149.0,148.0,False,5.0,120,11,4,53,11-13,7.4
533,New Zealand,2012-10-01,West Indies,2,139.0,139.0,False,7.0,120,9,3,45,11-13,6.95
534,New Zealand,2012-12-21,South Africa,1,87.0,86.0,False,10.0,110,13,0,72,11-13,4.69090909091
535,New Zealand,2012-12-23,South Africa,2,165.0,169.0,True,2.0,114,15,6,50,11-13,8.89473684211
536,New Zealand,2012-12-26,South Africa,2,179.0,146.0,False,9.0,120,17,3,53,11-13,7.3
537,New Zealand,2013-02-09,England,2,214.0,174.0,False,9.0,120,11,8,45,11-13,8.7
538,New Zealand,2013-02-12,England,1,137.0,192.0,True,6.0,120,13,10,40,11-13,9.6
539,New Zealand,2013-02-15,England,1,143.0,139.0,False,8.0,120,10,3,43,11-13,6.95
540,New Zealand,2013-06-25,England,1,196.0,201.0,True,4.0,120,16,8,48,11-13,10.05
541,New Zealand,2013-11-06,Bangladesh,1,189.0,204.0,True,5.0,120,18,9,39,11-13,10.2
542,New Zealand,2013-11-21,Sri Lanka,1,143.0,142.0,False,7.0,120,13,2,44,11-13,7.1
543,New Zealand,2014-01-11,West Indies,1,108.0,189.0,True,4.0,120,12,11,39,14-16,9.45
544,New Zealand,2014-01-15,West Indies,2,159.0,163.0,True,6.0,114,14,6,47,14-16,8.57894736842
545,New Zealand,2014-03-22,England,2,172.0,52.0,False,1.0,32,7,2,14,14-16,9.75
546,New Zealand,2014-03-24,South Africa,2,170.0,168.0,False,8.0,120,16,5,46,14-16,8.4
547,New Zealand,2014-03-29,Netherlands,2,151.0,152.0,True,4.0,114,12,5,41,14-16,8.0
548,New Zealand,2014-03-31,Sri Lanka,2,119.0,60.0,False,9.0,93,7,0,61,14-16,3.87096774194
549,New Zealand,2014-07-05,West Indies,2,132.0,117.0,False,4.0,90,8,5,36,14-16,7.8
550,New Zealand,2014-07-06,West Indies,2,165.0,126.0,False,10.0,115,10,3,51,14-16,6.57391304348
551,New Zealand,2014-12-04,Pakistan,1,140.0,135.0,False,7.0,120,8,5,57,14-16,6.75
552,New Zealand,2014-12-05,Pakistan,1,127.0,144.0,True,6.0,120,12,3,54,14-16,7.2
553,New Zealand,2015-06-23,England,2,191.0,135.0,False,10.0,98,14,4,36,14-16,8.26530612245
554,New Zealand,2015-08-09,Zimbabwe,1,118.0,198.0,True,4.0,120,19,7,39,14-16,9.9
555,New Zealand,2015-08-14,South Africa,1,152.0,151.0,False,7.0,120,18,2,48,14-16,7.55
556,New Zealand,2015-08-16,South Africa,1,145.0,177.0,True,6.0,120,19,6,49,14-16,8.85
557,New Zealand,2016-01-07 00:00:00,Sri Lanka,1,179.0,182.0,True,4.0,120,15,8,31,14-16,9.1
558,New Zealand,2016-01-10 00:00:00,Sri Lanka,2,142.0,147.0,True,1.0,60,10,12,15,14-16,14.7
559,New Zealand,2016-01-15 00:00:00,Pakistan,2,171.0,155.0,False,10.0,120,10,7,55,14-16,7.75
560,New Zealand,2016-01-17 00:00:00,Pakistan,2,168.0,171.0,True,0.0,106,20,4,37,14-16,9.67924528302
561,New Zealand,2016-01-22 00:00:00,Pakistan,1,101.0,196.0,True,6.0,120,17,8,37,14-16,9.8
562,Oman,2015-07-25,Afghanistan,1,130.0,121.0,False,8.0,117,11,1,58,14-16,6.20512820513
563,Oman,2015-11-21,Hong Kong,2,106.0,107.0,True,4.0,111,10,0,50,14-16,5.78378378378
564,Oman,2015-11-22,United Arab Emirates,1,134.0,133.0,False,8.0,120,13,1,54,14-16,6.65
565,Oman,2015-11-25,Hong Kong,1,127.0,131.0,True,6.0,120,12,2,57,14-16,6.55
566,Oman,2015-11-26,Hong Kong,1,155.0,149.0,False,4.0,120,17,2,59,14-16,7.45
567,Oman,2015-11-29,Afghanistan,2,159.0,121.0,False,9.0,97,14,1,38,14-16,7.48453608247
568,Oman,2015-11-30,Afghanistan,2,160.0,148.0,False,8.0,120,13,3,51,14-16,7.4
569,Oman,2016-02-19 00:00:00,Hong Kong,1,175.0,180.0,True,5.0,120,13,8,38,14-16,9.0
570,Oman,2016-02-20 00:00:00,Afghanistan,1,168.0,165.0,False,3.0,120,10,6,39,14-16,8.25
571,Oman,2016-02-22 00:00:00,United Arab Emirates,2,172.0,101.0,False,8.0,120,12,1,73,14-16,5.05
572,Pakistan,2006-08-28,England,2,144.0,148.0,True,5.0,107,18,3,60,05-07,8.29906542056
573,Pakistan,2007-02-02,South Africa,1,132.0,127.0,False,8.0,120,8,3,68,05-07,6.35
574,Pakistan,2007-09-02,Bangladesh,1,161.0,191.0,True,6.0,120,8,12,37,05-07,9.55
575,Pakistan,2007-09-04,Kenya,2,92.0,93.0,True,2.0,83,6,4,45,05-07,6.72289156627
576,Pakistan,2007-09-12,Scotland,1,120.0,171.0,True,9.0,120,17,6,49,05-07,8.55
577,Pakistan,2007-09-14,India,2,141.0,141.0,False,7.0,120,16,2,60,05-07,7.05
578,Pakistan,2007-09-17,Sri Lanka,1,156.0,189.0,True,6.0,120,12,8,43,05-07,9.45
579,Pakistan,2007-09-18,Australia,2,164.0,165.0,True,4.0,116,17,5,51,05-07,8.53448275862
580,Pakistan,2007-09-20,Bangladesh,2,140.0,141.0,True,6.0,114,14,3,48,05-07,7.42105263158
581,Pakistan,2007-09-22,New Zealand,2,143.0,147.0,True,4.0,113,8,9,54,05-07,7.80530973451
582,Pakistan,2007-09-24,India,2,157.0,152.0,False,10.0,117,11,8,61,05-07,7.79487179487
583,Pakistan,2008-04-20,Bangladesh,1,101.0,203.0,True,6.0,120,14,9,32,08-10,10.15
584,Pakistan,2008-10-10,Canada,1,102.0,137.0,True,6.0,120,8,5,52,08-10,6.85
585,Pakistan,2008-10-11,Sri Lanka,2,137.0,141.0,True,7.0,119,9,5,50,08-10,7.10924369748
586,Pakistan,2008-10-12,Zimbabwe,2,109.0,110.0,True,3.0,114,10,1,67,08-10,5.78947368421
587,Pakistan,2008-10-13,Sri Lanka,1,133.0,132.0,False,7.0,120,9,2,56,08-10,6.6
588,Pakistan,2009-05-07,Australia,2,108.0,109.0,True,3.0,99,10,3,52,08-10,6.60606060606
589,Pakistan,2009-06-07,England,2,185.0,137.0,False,7.0,120,12,1,52,08-10,6.85
590,Pakistan,2009-06-09,Netherlands,1,93.0,175.0,True,5.0,120,10,7,34,08-10,8.75
591,Pakistan,2009-06-12,Sri Lanka,2,150.0,131.0,False,9.0,120,10,1,45,08-10,6.55
592,Pakistan,2009-06-13,New Zealand,2,99.0,100.0,True,4.0,79,9,3,42,08-10,7.59493670886
593,Pakistan,2009-06-15,Ireland,1,120.0,159.0,True,4.0,120,13,4,44,08-10,7.95
594,Pakistan,2009-06-18,South Africa,1,142.0,149.0,True,4.0,120,15,1,41,08-10,7.45
595,Pakistan,2009-06-21,Sri Lanka,2,138.0,139.0,True,2.0,112,8,4,39,08-10,7.44642857143
596,Pakistan,2009-08-12,Sri Lanka,1,120.0,172.0,True,4.0,120,19,3,41,08-10,8.6
597,Pakistan,2009-11-12,New Zealand,1,112.0,161.0,True,8.0,120,13,7,47,08-10,8.05
598,Pakistan,2009-11-13,New Zealand,1,146.0,153.0,True,5.0,120,14,5,55,08-10,7.65
599,Pakistan,2010-02-05,Australia,2,127.0,125.0,False,9.0,120,11,3,65,08-10,6.25
600,Pakistan,2010-02-19,England,1,130.0,129.0,False,8.0,120,11,2,54,08-10,6.45
601,Pakistan,2010-02-20,England,2,148.0,149.0,True,5.0,114,9,5,48,08-10,7.84210526316
602,Pakistan,2010-05-01,Bangladesh,1,151.0,172.0,True,3.0,120,16,3,32,08-10,8.6
603,Pakistan,2010-05-02,Australia,2,191.0,157.0,False,10.0,120,11,5,52,08-10,7.85
604,Pakistan,2010-05-06,England,1,151.0,147.0,False,9.0,120,10,6,59,08-10,7.35
605,Pakistan,2010-05-08,New Zealand,2,133.0,132.0,False,7.0,120,12,4,59,08-10,6.6
606,Pakistan,2010-05-10,South Africa,1,137.0,148.0,True,7.0,120,10,7,55,08-10,7.4
607,Pakistan,2010-05-14,Australia,1,197.0,191.0,False,7.0,121,13,8,50,08-10,9.47107438017
608,Pakistan,2010-07-05,Australia,1,144.0,167.0,True,8.0,120,13,5,52,08-10,8.35
609,Pakistan,2010-07-06,Australia,1,151.0,162.0,True,9.0,120,18,4,57,08-10,8.1
