,batting_team,date,opposition,inning,opposition_score,runs_scored,win,num_out,balls_faced,num_fours,num_sixes,num_dots,year,run_rate
610,Pakistan,2010-09-05,England,1,129.0,126.0,False,4.0,120,8,0,47,08-10,6.3
611,Pakistan,2010-09-07,England,1,90.0,89.0,False,10.0,112,6,3,71,08-10,4.76785714286
612,Pakistan,2010-10-26,South Africa,1,120.0,119.0,False,9.0,119,8,4,70,08-10,6.0
613,Pakistan,2010-10-27,South Africa,1,125.0,120.0,False,8.0,120,8,3,59,08-10,6.0
614,Pakistan,2010-12-26,New Zealand,1,146.0,143.0,False,9.0,120,13,7,63,08-10,7.15
615,Pakistan,2010-12-28,New Zealand,2,185.0,146.0,False,9.0,120,9,7,49,08-10,7.3
616,Pakistan,2010-12-30,New Zealand,1,80.0,183.0,True,4.0,120,22,6,44,08-10,9.15
617,Pakistan,2011-04-21,West Indies,2,150.0,143.0,False,9.0,120,12,1,50,11-13,7.15
618,Pakistan,2011-09-16,Zimbabwe,1,113.0,198.0,True,4.0,120,18,6,47,11-13,9.9
619,Pakistan,2011-09-18,Zimbabwe,1,136.0,141.0,True,7.0,120,11,1,40,11-13,7.05
620,Pakistan,2011-11-25,Sri Lanka,2,141.0,142.0,True,5.0,117,11,4,51,11-13,7.28205128205
621,Pakistan,2011-11-29,Bangladesh,1,85.0,135.0,True,7.0,120,11,2,60,11-13,6.75
622,Pakistan,2012-02-23,England,1,136.0,144.0,True,6.0,120,12,3,50,11-13,7.2
623,Pakistan,2012-02-25,England,2,150.0,112.0,False,10.0,110,9,5,66,11-13,6.10909090909
624,Pakistan,2012-02-27,England,2,129.0,124.0,False,6.0,120,7,1,49,11-13,6.2
625,Pakistan,2012-06-01,Sri Lanka,2,132.0,95.0,False,10.0,106,6,1,67,11-13,5.37735849057
626,Pakistan,2012-06-03,Sri Lanka,1,99.0,122.0,True,6.0,120,12,1,59,11-13,6.1
627,Pakistan,2012-09-05,Australia,2,89.0,90.0,True,3.0,89,11,1,50,11-13,6.06741573034
628,Pakistan,2012-09-07,Australia,1,151.0,151.0,False,3.0,120,17,1,40,11-13,7.55
629,Pakistan,2012-09-10,Australia,2,168.0,74.0,False,10.0,115,5,1,79,11-13,3.86086956522
630,Pakistan,2012-09-23,New Zealand,1,164.0,177.0,True,5.0,120,15,7,45,11-13,8.85
631,Pakistan,2012-09-25,Bangladesh,2,175.0,178.0,True,2.0,112,21,5,41,11-13,9.53571428571
632,Pakistan,2012-09-28,South Africa,2,133.0,136.0,True,8.0,118,13,5,67,11-13,6.91525423729
633,Pakistan,2012-09-30,India,1,129.0,128.0,False,10.0,118,10,2,58,11-13,6.50847457627
634,Pakistan,2012-10-02,Australia,1,117.0,149.0,True,6.0,120,11,4,46,11-13,7.45
635,Pakistan,2012-10-04,Sri Lanka,2,139.0,123.0,False,7.0,120,11,1,64,11-13,6.15
636,Pakistan,2012-12-25,India,2,133.0,134.0,True,5.0,118,10,5,57,11-13,6.81355932203
637,Pakistan,2012-12-28,India,2,192.0,181.0,False,7.0,120,17,7,41,11-13,9.05
638,Pakistan,2013-03-03,South Africa,1,100.0,195.0,True,7.0,120,22,6,48,11-13,9.75
639,Pakistan,2013-07-27,West Indies,2,152.0,158.0,True,8.0,120,18,4,59,11-13,7.9
640,Pakistan,2013-07-28,West Indies,1,124.0,135.0,True,6.0,120,10,3,56,11-13,6.75
641,Pakistan,2013-08-23,Zimbabwe,1,136.0,161.0,True,5.0,120,10,4,48,11-13,8.05
642,Pakistan,2013-08-24,Zimbabwe,1,160.0,179.0,True,1.0,120,12,9,44,11-13,8.95
643,Pakistan,2013-11-13,South Africa,1,99.0,98.0,False,9.0,120,7,1,64,11-13,4.9
644,Pakistan,2013-11-15,South Africa,2,150.0,144.0,False,9.0,120,11,2,49,11-13,7.2
645,Pakistan,2013-11-20,South Africa,2,153.0,60.0,False,2.0,55,7,0,32,11-13,6.54545454545
646,Pakistan,2013-11-22,South Africa,1,170.0,176.0,True,4.0,120,15,8,51,11-13,8.8
647,Pakistan,2013-12-08,Afghanistan,2,137.0,138.0,True,4.0,120,10,4,54,11-13,6.9
648,Pakistan,2013-12-11,Sri Lanka,2,145.0,146.0,True,7.0,115,11,5,41,11-13,7.61739130435
649,Pakistan,2013-12-13,Sri Lanka,2,211.0,187.0,False,10.0,116,17,7,49,11-13,9.6724137931
650,Pakistan,2014-03-21,India,1,131.0,130.0,False,7.0,120,11,2,53,14-16,6.5
651,Pakistan,2014-03-23,Australia,1,175.0,191.0,True,5.0,120,19,5,43,14-16,9.55
652,Pakistan,2014-03-30,Bangladesh,1,140.0,190.0,True,4.0,120,15,7,41,14-16,9.5
653,Pakistan,2014-04-01,West Indies,2,166.0,82.0,False,10.0,107,2,4,59,14-16,4.59813084112
654,Pakistan,2014-10-05,Australia,1,97.0,96.0,False,7.0,120,4,0,68,14-16,4.8
655,Pakistan,2014-12-04,New Zealand,2,135.0,140.0,True,3.0,115,14,3,45,14-16,7.30434782609
656,Pakistan,2014-12-05,New Zealand,2,144.0,127.0,False,10.0,113,7,4,48,14-16,6.74336283186
657,Pakistan,2015-04-24,Bangladesh,1,143.0,141.0,False,5.0,120,11,3,56,14-16,7.05
658,Pakistan,2015-05-22,Zimbabwe,2,172.0,173.0,True,5.0,117,21,5,45,14-16,8.87179487179
659,Pakistan,2015-05-24,Zimbabwe,2,175.0,176.0,True,8.0,118,14,6,41,14-16,8.94915254237
660,Pakistan,2015-07-30,Sri Lanka,1,146.0,175.0,True,5.0,120,13,4,42,14-16,8.75
661,Pakistan,2015-08-01,Sri Lanka,2,172.0,174.0,True,9.0,116,9,9,36,14-16,9.0
662,Pakistan,2015-09-27,Zimbabwe,1,123.0,136.0,True,8.0,120,9,3,55,14-16,6.8
663,Pakistan,2015-09-29,Zimbabwe,1,121.0,136.0,True,5.0,120,14,1,51,14-16,6.8
664,Pakistan,2015-11-26,England,2,160.0,146.0,False,10.0,120,11,5,61,14-16,7.3
665,Pakistan,2015-11-27,England,2,172.0,169.0,False,8.0,120,12,8,53,14-16,8.45
666,Pakistan,2015-11-30,England,2,154.0,154.0,False,10.0,120,13,6,52,14-16,7.7
667,Pakistan,2016-01-15 00:00:00,New Zealand,1,155.0,171.0,True,7.0,120,15,8,50,14-16,8.55
668,Pakistan,2016-01-17 00:00:00,New Zealand,1,171.0,168.0,False,7.0,120,13,8,54,14-16,8.4
669,Pakistan,2016-01-22 00:00:00,New Zealand,2,196.0,101.0,False,10.0,97,11,1,50,14-16,6.24742268041
670,Pakistan,2016-02-27 00:00:00,India,1,85.0,83.0,False,9.0,105,8,0,73,14-16,4.74285714286
671,Pakistan,2016-02-29 00:00:00,United Arab Emirates,2,129.0,131.0,True,3.0,112,12,6,60,14-16,7.01785714286
672,Pakistan,2016-03-02 00:00:00,Bangladesh,1,131.0,129.0,False,7.0,120,12,4,57,14-16,6.45
673,Pakistan,2016-03-04 00:00:00,Sri Lanka,2,150.0,151.0,True,4.0,116,18,3,49,14-16,7.81034482759
674,Papua New Guinea,2015-07-15,Ireland,2,123.0,124.0,True,8.0,113,10,5,61,14-16,6.58407079646
675,Papua New Guinea,2015-07-17,Nepal,2,93.0,99.0,True,2.0,85,7,4,53,14-16,6.98823529412
676,Papua New Guinea,2015-07-23,Afghanistan,1,128.0,127.0,False,6.0,120,7,2,56,14-16,6.35
677,Papua New Guinea,2016-02-06 00:00:00,Ireland,1,97.0,92.0,False,8.0,120,4,2,75,14-16,4.6
678,Papua New Guinea,2016-02-07 00:00:00,Ireland,2,96.0,89.0,False,9.0,66,3,5,25,14-16,8.09090909091
679,Papua New Guinea,2016-02-09 00:00:00,Ireland,1,105.0,116.0,True,6.0,120,3,2,47,14-16,5.8
680,Scotland,2007-09-12,Pakistan,2,171.0,120.0,False,10.0,119,13,0,60,05-07,6.05042016807
681,Scotland,2008-08-02,Ireland,1,121.0,117.0,False,9.0,120,8,1,64,08-10,5.85
682,Scotland,2008-08-03,Bermuda,2,99.0,100.0,True,2.0,106,5,0,45,08-10,5.66037735849
683,Scotland,2008-08-04,Kenya,2,216.0,214.0,False,9.0,120,17,3,116,08-10,10.7
684,Scotland,2009-06-06,New Zealand,1,90.0,89.0,False,4.0,42,11,3,10,08-10,12.7142857143
685,Scotland,2009-06-07,South Africa,2,211.0,81.0,False,10.0,94,4,3,51,08-10,5.17021276596
686,Scotland,2010-02-01,Kenya,1,110.0,109.0,False,9.0,120,7,3,66,08-10,5.45
687,Scotland,2010-02-04,Kenya,1,126.0,123.0,False,10.0,116,9,5,67,08-10,6.36206896552
688,Scotland,2010-02-10,Afghanistan,2,131.0,117.0,False,9.0,120,6,2,53,08-10,5.85
689,Scotland,2010-02-11,Ireland,2,136.0,99.0,False,10.0,111,8,1,54,08-10,5.35135135135
690,Scotland,2012-03-13,Kenya,1,164.0,148.0,False,5.0,102,18,2,33,11-13,8.70588235294
691,Scotland,2012-03-18,Ireland,2,159.0,142.0,False,7.0,120,9,5,48,11-13,7.1
692,Scotland,2012-03-22,Netherlands,1,169.0,166.0,False,5.0,120,16,3,50,11-13,8.3
693,Scotland,2012-03-23,Canada,2,135.0,136.0,True,6.0,120,12,1,51,11-13,6.8
694,Scotland,2012-07-24,Bangladesh,1,124.0,162.0,True,7.0,120,14,6,48,11-13,8.1
695,Scotland,2013-03-03,Afghanistan,2,132.0,105.0,False,6.0,120,10,0,63,11-13,5.25
696,Scotland,2013-03-04,Afghanistan,1,140.0,139.0,False,7.0,120,10,1,49,11-13,6.95
697,Scotland,2013-07-04,Kenya,1,78.0,112.0,True,6.0,120,7,2,59,11-13,5.6
698,Scotland,2013-07-05,Kenya,2,100.0,106.0,True,3.0,111,6,2,55,11-13,5.72972972973
699,Scotland,2013-11-16,Afghanistan,2,171.0,154.0,False,6.0,120,12,4,44,11-13,7.7
700,Scotland,2013-11-19,Kenya,2,183.0,91.0,False,10.0,80,7,4,39,11-13,6.825
701,Scotland,2013-11-22,Netherlands,1,150.0,165.0,True,4.0,120,14,4,41,11-13,8.25
702,Scotland,2013-11-28,Netherlands,1,149.0,147.0,False,6.0,120,10,5,51,11-13,7.35
703,Scotland,2015-06-18,Ireland,2,146.0,150.0,True,4.0,96,22,1,36,14-16,9.375
704,Scotland,2015-06-20,Ireland,2,166.0,167.0,True,4.0,109,20,2,34,14-16,9.19266055046
705,Scotland,2015-07-09,United Arab Emirates,2,109.0,110.0,True,1.0,60,21,1,24,14-16,11.0
706,Scotland,2015-07-11,Netherlands,2,191.0,159.0,False,11.0,119,17,3,49,14-16,8.01680672269
707,Scotland,2015-07-12,Afghanistan,2,210.0,173.0,False,10.0,116,14,9,44,14-16,8.94827586207
708,Scotland,2015-07-25,Hong Kong,2,116.0,117.0,True,5.0,74,14,4,31,14-16,9.48648648649
709,Scotland,2016-01-30 00:00:00,Hong Kong,1,72.0,66.0,False,7.0,60,4,2,23,14-16,6.6
710,Scotland,2016-01-31 00:00:00,Hong Kong,1,124.0,161.0,True,9.0,120,13,8,57,14-16,8.05
711,Scotland,2016-02-04 00:00:00,United Arab Emirates,2,148.0,139.0,False,9.0,120,11,5,54,14-16,6.95
712,Scotland,2016-02-05 00:00:00,Netherlands,1,103.0,136.0,True,5.0,120,10,2,50,14-16,6.8
713,South Africa,2005-10-21,New Zealand,1,134.0,133.0,False,10.0,117,14,3,59,05-07,6.82051282051
714,South Africa,2006-01-09,Australia,2,210.0,114.0,False,10.0,112,12,2,53,05-07,6.10714285714
715,South Africa,2006-02-24,Australia,1,199.0,201.0,True,4.0,120,19,7,44,05-07,10.05
716,South Africa,2006-12-01,India,1,127.0,126.0,False,10.0,120,9,4,69,05-07,6.3
717,South Africa,2007-02-02,Pakistan,2,127.0,132.0,True,0.0,69,14,6,33,05-07,11.4782608696
718,South Africa,2007-09-11,West Indies,2,205.0,208.0,True,3.0,106,24,6,53,05-07,11.7735849057
719,South Africa,2007-09-15,Bangladesh,2,144.0,146.0,True,3.0,113,15,4,43,05-07,7.75221238938
720,South Africa,2007-09-16,England,1,135.0,154.0,True,8.0,120,15,5,57,05-07,7.7
721,South Africa,2007-09-19,New Zealand,2,153.0,158.0,True,4.0,115,12,7,51,05-07,8.24347826087
722,South Africa,2007-09-20,India,2,153.0,116.0,False,9.0,120,9,1,77,05-07,5.8
723,South Africa,2007-11-23,New Zealand,2,129.0,131.0,True,7.0,119,10,4,56,05-07,6.60504201681
724,South Africa,2007-12-16,West Indies,1,60.0,58.0,False,7.0,78,2,2,57,05-07,4.46153846154
725,South Africa,2008-01-18,West Indies,2,131.0,134.0,True,6.0,116,10,4,59,08-10,6.93103448276
726,South Africa,2008-11-05,Bangladesh,1,109.0,118.0,True,7.0,84,10,2,33,08-10,8.42857142857
727,South Africa,2009-01-11,Australia,2,182.0,130.0,False,10.0,108,11,1,50,08-10,7.22222222222
728,South Africa,2009-01-13,Australia,1,161.0,157.0,False,5.0,120,10,4,39,08-10,7.85
729,South Africa,2009-03-27,Australia,2,166.0,168.0,True,6.0,116,18,3,49,08-10,8.68965517241
730,South Africa,2009-03-29,Australia,1,139.0,156.0,True,5.0,120,8,9,58,08-10,7.8
731,South Africa,2009-06-07,Scotland,1,81.0,211.0,True,5.0,120,20,9,36,08-10,10.55
732,South Africa,2009-06-09,New Zealand,1,127.0,128.0,True,7.0,120,9,3,49,08-10,6.4
733,South Africa,2009-06-11,England,2,111.0,114.0,True,3.0,110,9,2,47,08-10,6.21818181818
734,South Africa,2009-06-13,West Indies,1,163.0,183.0,True,6.0,120,24,3,43,08-10,9.15
735,South Africa,2009-06-16,India,1,118.0,130.0,True,4.0,120,13,0,47,08-10,6.5
736,South Africa,2009-06-18,Pakistan,2,149.0,142.0,False,5.0,120,12,2,51,08-10,7.1
737,South Africa,2009-11-13,England,2,202.0,127.0,False,3.0,78,10,9,34,08-10,9.76923076923
738,South Africa,2009-11-15,England,1,157.0,241.0,True,5.0,120,19,17,38,08-10,12.05
739,South Africa,2010-05-02,India,2,186.0,172.0,False,5.0,120,6,9,31,08-10,8.6
740,South Africa,2010-05-05,Afghanistan,1,80.0,139.0,True,7.0,120,7,7,51,08-10,6.95
741,South Africa,2010-05-06,New Zealand,1,157.0,170.0,True,4.0,120,5,11,37,08-10,8.5
742,South Africa,2010-05-08,England,2,168.0,129.0,False,10.0,114,5,4,54,08-10,6.78947368421
743,South Africa,2010-05-10,Pakistan,2,148.0,137.0,False,7.0,120,9,2,39,08-10,6.85
744,South Africa,2010-05-19,West Indies,1,123.0,136.0,True,6.0,120,5,4,54,08-10,6.8
745,South Africa,2010-05-20,West Indies,1,119.0,120.0,True,7.0,120,4,5,59,08-10,6.0
746,South Africa,2010-10-08,Zimbabwe,2,168.0,169.0,True,3.0,95,18,8,32,08-10,10.6736842105
747,South Africa,2010-10-10,Zimbabwe,1,186.0,194.0,True,6.0,120,22,6,43,08-10,9.7
748,South Africa,2010-10-26,Pakistan,2,119.0,120.0,True,4.0,110,15,2,56,08-10,6.54545454545
749,South Africa,2010-10-27,Pakistan,2,120.0,125.0,True,4.0,112,11,3,58,08-10,6.69642857143
750,South Africa,2011-01-09,India,2,168.0,147.0,False,9.0,120,9,7,56,11-13,7.35
751,South Africa,2011-10-13,Australia,1,147.0,146.0,False,7.0,120,13,4,57,11-13,7.3
752,South Africa,2011-10-16,Australia,2,147.0,148.0,True,7.0,115,13,5,57,11-13,7.72173913043
753,South Africa,2012-02-17,New Zealand,1,148.0,147.0,False,6.0,120,8,7,46,11-13,7.35
754,South Africa,2012-02-19,New Zealand,2,173.0,174.0,True,2.0,96,10,13,38,11-13,10.875
755,South Africa,2012-02-22,New Zealand,1,162.0,165.0,True,7.0,120,13,7,43,11-13,8.25
756,South Africa,2012-03-30,India,1,71.0,219.0,True,4.0,120,22,9,29,11-13,10.95
757,South Africa,2012-09-08,England,2,118.0,119.0,True,3.0,114,15,0,52,11-13,6.26315789474
758,South Africa,2012-09-12,England,2,118.0,90.0,False,5.0,66,7,2,31,11-13,8.18181818182
759,South Africa,2012-09-20,Zimbabwe,2,93.0,94.0,True,0.0,76,9,0,31,11-13,7.42105263158
760,South Africa,2012-09-22,Sri Lanka,1,46.0,78.0,True,3.0,42,5,3,12,11-13,11.1428571429
761,South Africa,2012-09-28,Pakistan,1,136.0,133.0,False,6.0,120,9,4,48,11-13,6.65
762,South Africa,2012-09-30,Australia,1,147.0,146.0,False,5.0,120,14,2,47,11-13,7.3
763,South Africa,2012-10-02,India,2,152.0,151.0,False,10.0,119,11,5,48,11-13,7.61344537815
764,South Africa,2012-12-21,New Zealand,2,86.0,87.0,True,2.0,73,14,1,38,11-13,7.15068493151
765,South Africa,2012-12-23,New Zealand,1,169.0,165.0,False,5.0,114,18,4,43,11-13,8.68421052632
766,South Africa,2012-12-26,New Zealand,1,146.0,179.0,True,6.0,120,14,6,41,11-13,8.95
767,South Africa,2013-03-03,Pakistan,2,195.0,100.0,False,10.0,74,7,5,41,11-13,8.10810810811
768,South Africa,2013-08-02,Sri Lanka,1,103.0,115.0,True,6.0,120,7,2,51,11-13,5.75
769,South Africa,2013-08-04,Sri Lanka,1,123.0,145.0,True,5.0,120,9,3,50,11-13,7.25
770,South Africa,2013-08-06,Sri Lanka,1,164.0,163.0,False,3.0,120,16,5,53,11-13,8.15
771,South Africa,2013-11-13,Pakistan,2,98.0,99.0,True,1.0,87,9,3,38,11-13,6.8275862069
772,South Africa,2013-11-15,Pakistan,1,144.0,150.0,True,5.0,120,11,5,47,11-13,7.5
773,South Africa,2013-11-20,Pakistan,1,60.0,153.0,True,8.0,120,20,1,49,11-13,7.65
774,South Africa,2013-11-22,Pakistan,2,176.0,170.0,False,4.0,120,15,3,31,11-13,8.5
775,South Africa,2014-03-12,Australia,1,81.0,80.0,False,1.0,42,5,6,20,14-16,11.4285714286
776,South Africa,2014-03-14,Australia,1,129.0,128.0,False,6.0,120,6,6,60,14-16,6.4
777,South Africa,2014-03-22,Sri Lanka,2,165.0,160.0,False,8.0,120,13,6,47,14-16,8.0
778,South Africa,2014-03-24,New Zealand,1,168.0,170.0,True,6.0,120,16,4,37,14-16,8.5
779,South Africa,2014-03-27,Netherlands,1,139.0,145.0,True,9.0,120,13,2,47,14-16,7.25
780,South Africa,2014-03-29,England,1,193.0,196.0,True,5.0,120,19,6,47,14-16,9.8
781,South Africa,2014-04-04,India,1,176.0,172.0,False,4.0,120,14,6,43,14-16,8.6
782,South Africa,2014-11-05,Australia,2,144.0,145.0,True,3.0,114,12,4,46,14-16,7.63157894737
783,South Africa,2014-11-07,Australia,1,102.0,101.0,False,7.0,120,9,1,59,14-16,5.05
784,South Africa,2014-11-09,Australia,1,146.0,145.0,False,6.0,120,13,2,40,14-16,7.25
785,South Africa,2015-01-09,West Indies,1,168.0,165.0,False,4.0,120,14,4,43,14-16,8.25
786,South Africa,2015-01-11,West Indies,1,236.0,231.0,False,7.0,120,18,12,41,14-16,11.55
787,South Africa,2015-01-14,West Indies,1,126.0,195.0,True,3.0,120,16,9,44,14-16,9.75
788,South Africa,2015-07-05,Bangladesh,1,96.0,148.0,True,2.0,120,11,3,41,14-16,7.4
789,South Africa,2015-07-07,Bangladesh,1,138.0,169.0,True,4.0,120,15,5,49,14-16,8.45
790,South Africa,2015-08-14,New Zealand,2,151.0,152.0,True,4.0,107,16,4,40,14-16,8.52336448598
791,South Africa,2015-08-16,New Zealand,2,177.0,145.0,False,8.0,120,14,3,47,14-16,7.25
792,South Africa,2015-10-02,India,2,199.0,200.0,True,4.0,118,17,9,40,14-16,10.1694915254
793,South Africa,2015-10-05,India,2,92.0,96.0,True,4.0,103,7,2,53,14-16,5.59223300971
794,South Africa,2016-02-19 00:00:00,England,2,134.0,135.0,True,7.0,120,8,3,44,14-16,6.75
795,South Africa,2016-02-21 00:00:00,England,2,171.0,172.0,True,1.0,88,16,9,29,14-16,11.7272727273
796,South Africa,2016-03-04 00:00:00,Australia,2,157.0,158.0,True,7.0,116,12,5,44,14-16,8.1724137931
797,South Africa,2016-03-06 00:00:00,Australia,1,205.0,204.0,False,7.0,120,17,11,43,14-16,10.2
798,Sri Lanka,2006-06-15,England,1,161.0,163.0,True,8.0,120,12,4,55,05-07,8.15
799,Sri Lanka,2006-12-22,New Zealand,2,162.0,62.0,False,1.0,35,10,1,15,05-07,10.6285714286
800,Sri Lanka,2006-12-26,New Zealand,1,116.0,115.0,False,9.0,109,10,3,63,05-07,6.33027522936
801,Sri Lanka,2007-09-14,Kenya,1,88.0,260.0,True,4.0,120,30,11,37,05-07,13.0
802,Sri Lanka,2007-09-15,New Zealand,2,164.0,168.0,True,3.0,113,14,6,47,05-07,8.9203539823
803,Sri Lanka,2007-09-17,Pakistan,2,189.0,156.0,False,9.0,120,9,7,59,05-07,7.8
804,Sri Lanka,2007-09-18,Bangladesh,1,83.0,147.0,True,4.0,120,10,2,45,05-07,7.35
805,Sri Lanka,2007-09-20,Australia,1,102.0,101.0,False,10.0,117,8,1,56,05-07,5.17948717949
806,Sri Lanka,2008-10-10,Zimbabwe,2,106.0,108.0,True,5.0,96,6,3,47,08-10,6.75
807,Sri Lanka,2008-10-11,Pakistan,1,141.0,137.0,False,9.0,120,13,1,53,08-10,6.85
808,Sri Lanka,2008-10-12,Canada,1,138.0,153.0,True,6.0,120,11,5,54,08-10,7.65
809,Sri Lanka,2008-10-13,Pakistan,2,132.0,133.0,True,5.0,114,10,3,60,08-10,7.0
