,batting_team,date,opposition,inning,opposition_score,runs_scored,win,num_out,balls_faced,num_fours,num_sixes,num_dots,year,run_rate
810,Sri Lanka,2009-02-10,India,1,174.0,171.0,False,4.0,120,17,4,51,08-10,8.55
811,Sri Lanka,2009-06-08,Australia,2,159.0,160.0,True,4.0,115,16,4,51,08-10,8.34782608696
812,Sri Lanka,2009-06-10,West Indies,1,177.0,192.0,True,5.0,120,23,4,46,08-10,9.6
813,Sri Lanka,2009-06-12,Pakistan,1,131.0,150.0,True,6.0,120,15,1,59,08-10,7.5
814,Sri Lanka,2009-06-14,Ireland,1,135.0,144.0,True,7.0,120,17,1,57,08-10,7.2
815,Sri Lanka,2009-06-16,New Zealand,1,110.0,158.0,True,5.0,120,17,1,42,08-10,7.9
816,Sri Lanka,2009-06-19,West Indies,1,101.0,158.0,True,5.0,120,19,3,52,08-10,7.9
817,Sri Lanka,2009-06-21,Pakistan,1,139.0,138.0,False,6.0,120,14,2,52,08-10,6.9
818,Sri Lanka,2009-08-12,Pakistan,2,172.0,120.0,False,10.0,109,6,4,50,08-10,6.60550458716
819,Sri Lanka,2009-09-02,New Zealand,2,141.0,138.0,False,9.0,120,12,2,48,08-10,6.9
820,Sri Lanka,2009-09-04,New Zealand,2,170.0,148.0,False,8.0,120,14,1,43,08-10,7.4
821,Sri Lanka,2009-12-09,India,1,186.0,215.0,True,5.0,120,29,5,37,08-10,10.75
822,Sri Lanka,2009-12-12,India,1,211.0,206.0,False,6.0,120,18,7,53,08-10,10.3
823,Sri Lanka,2010-04-30,New Zealand,1,139.0,135.0,False,4.0,120,9,4,47,08-10,6.75
824,Sri Lanka,2010-05-03,Zimbabwe,1,29.0,173.0,True,7.0,120,11,9,54,08-10,8.65
825,Sri Lanka,2010-05-07,West Indies,1,138.0,195.0,True,3.0,120,17,7,41,08-10,9.75
826,Sri Lanka,2010-05-09,Australia,2,168.0,87.0,False,10.0,98,6,2,55,08-10,5.32653061224
827,Sri Lanka,2010-05-11,India,2,163.0,167.0,True,5.0,120,13,8,45,08-10,8.35
828,Sri Lanka,2010-05-13,England,1,132.0,128.0,False,6.0,120,10,1,58,08-10,6.4
829,Sri Lanka,2010-05-22,New Zealand,2,120.0,92.0,False,10.0,118,5,1,67,08-10,4.67796610169
830,Sri Lanka,2010-05-23,New Zealand,2,81.0,82.0,True,3.0,94,6,2,47,08-10,5.23404255319
831,Sri Lanka,2010-10-31,Australia,2,133.0,135.0,True,3.0,99,18,2,47,08-10,8.18181818182
832,Sri Lanka,2011-06-25,England,2,136.0,137.0,True,1.0,104,14,1,46,11-13,7.90384615385
833,Sri Lanka,2011-08-06,Australia,1,163.0,198.0,True,3.0,120,24,5,45,11-13,9.9
834,Sri Lanka,2011-08-08,Australia,1,149.0,157.0,True,7.0,120,17,2,47,11-13,7.85
835,Sri Lanka,2011-11-25,Pakistan,1,142.0,141.0,False,8.0,117,12,0,47,11-13,7.23076923077
836,Sri Lanka,2012-06-01,Pakistan,1,95.0,132.0,True,6.0,120,12,2,59,11-13,6.6
837,Sri Lanka,2012-06-03,Pakistan,2,122.0,99.0,False,10.0,116,9,1,74,11-13,5.12068965517
838,Sri Lanka,2012-08-07,India,2,155.0,116.0,False,10.0,108,12,0,61,11-13,6.44444444444
839,Sri Lanka,2012-09-18,Zimbabwe,1,100.0,182.0,True,4.0,120,15,3,45,11-13,9.1
840,Sri Lanka,2012-09-22,South Africa,2,78.0,46.0,False,5.0,42,4,0,18,11-13,6.57142857143
841,Sri Lanka,2012-09-27,New Zealand,2,174.0,174.0,False,6.0,120,15,6,31,11-13,8.7
842,Sri Lanka,2012-09-29,West Indies,2,129.0,130.0,True,1.0,92,18,1,48,11-13,8.47826086957
843,Sri Lanka,2012-10-01,England,1,150.0,169.0,True,4.0,120,13,7,56,11-13,8.45
844,Sri Lanka,2012-10-04,Pakistan,1,123.0,139.0,True,4.0,120,17,0,58,11-13,6.95
845,Sri Lanka,2012-10-07,West Indies,2,137.0,101.0,False,10.0,112,7,1,51,11-13,5.41071428571
846,Sri Lanka,2013-01-26,Australia,2,137.0,139.0,True,5.0,113,8,5,44,11-13,7.38053097345
847,Sri Lanka,2013-01-28,Australia,1,119.0,161.0,True,4.0,120,15,4,52,11-13,8.05
848,Sri Lanka,2013-03-31,Bangladesh,1,181.0,198.0,True,5.0,120,11,9,49,11-13,9.9
849,Sri Lanka,2013-08-02,South Africa,2,115.0,103.0,False,9.0,120,13,0,72,11-13,5.15
850,Sri Lanka,2013-08-04,South Africa,2,145.0,123.0,False,7.0,120,11,1,52,11-13,6.15
851,Sri Lanka,2013-08-06,South Africa,2,163.0,164.0,True,4.0,109,22,3,39,11-13,9.02752293578
852,Sri Lanka,2013-11-21,New Zealand,2,142.0,143.0,True,2.0,107,15,2,34,11-13,8.01869158879
853,Sri Lanka,2013-12-11,Pakistan,1,146.0,145.0,False,5.0,120,11,3,45,11-13,7.25
854,Sri Lanka,2013-12-13,Pakistan,1,187.0,211.0,True,3.0,120,19,8,41,11-13,10.55
855,Sri Lanka,2014-02-12,Bangladesh,1,166.0,168.0,True,6.0,120,11,4,37,14-16,8.4
856,Sri Lanka,2014-02-14,Bangladesh,2,120.0,123.0,True,7.0,120,8,2,48,14-16,6.15
857,Sri Lanka,2014-03-22,South Africa,1,160.0,165.0,True,7.0,120,14,4,46,14-16,8.25
858,Sri Lanka,2014-03-24,Netherlands,2,39.0,40.0,True,1.0,30,5,1,18,14-16,8.0
859,Sri Lanka,2014-03-27,England,1,190.0,189.0,False,4.0,120,17,7,48,14-16,9.45
860,Sri Lanka,2014-03-31,New Zealand,1,60.0,119.0,True,9.0,116,13,2,61,14-16,6.15517241379
861,Sri Lanka,2014-04-03,West Indies,1,80.0,160.0,True,6.0,120,10,7,44,14-16,8.0
862,Sri Lanka,2014-04-06,India,2,130.0,134.0,True,4.0,107,16,4,54,14-16,7.51401869159
863,Sri Lanka,2014-05-20,England,1,174.0,183.0,True,7.0,120,22,6,42,14-16,9.15
864,Sri Lanka,2015-07-30,Pakistan,2,175.0,146.0,False,7.0,120,8,5,46,14-16,7.3
865,Sri Lanka,2015-08-01,Pakistan,1,174.0,172.0,False,7.0,120,13,7,48,14-16,8.6
866,Sri Lanka,2015-11-09,West Indies,1,185.0,215.0,True,3.0,120,22,9,35,14-16,10.75
867,Sri Lanka,2015-11-11,West Indies,2,162.0,139.0,False,10.0,120,11,2,48,14-16,6.95
868,Sri Lanka,2016-01-07 00:00:00,New Zealand,2,182.0,179.0,False,9.0,120,13,6,42,14-16,8.95
869,Sri Lanka,2016-01-10 00:00:00,New Zealand,1,147.0,142.0,False,7.0,120,13,4,51,14-16,7.1
870,Sri Lanka,2016-02-09 00:00:00,India,2,101.0,105.0,True,5.0,108,8,4,61,14-16,5.83333333333
871,Sri Lanka,2016-02-12 00:00:00,India,2,196.0,127.0,False,9.0,120,6,5,48,14-16,6.35
872,Sri Lanka,2016-02-14 00:00:00,India,1,84.0,82.0,False,10.0,108,8,2,72,14-16,4.55555555556
873,Sri Lanka,2016-02-25 00:00:00,United Arab Emirates,1,115.0,129.0,True,8.0,120,14,1,55,14-16,6.45
874,Sri Lanka,2016-02-28 00:00:00,Bangladesh,2,147.0,124.0,False,8.0,120,7,4,51,14-16,6.2
875,Sri Lanka,2016-03-01 00:00:00,India,1,142.0,138.0,False,10.0,120,14,2,55,14-16,6.9
876,Sri Lanka,2016-03-04 00:00:00,Pakistan,1,151.0,150.0,False,4.0,120,17,2,50,14-16,7.5
877,United Arab Emirates,2014-03-17,Netherlands,1,152.0,151.0,False,10.0,119,14,2,52,14-16,7.61344537815
878,United Arab Emirates,2014-03-19,Ireland,1,98.0,123.0,True,5.0,120,9,2,62,14-16,6.15
879,United Arab Emirates,2014-03-21,Zimbabwe,1,118.0,116.0,False,9.0,120,11,3,63,14-16,5.8
880,United Arab Emirates,2015-07-09,Scotland,1,110.0,109.0,False,10.0,109,7,4,57,14-16,6.0
881,United Arab Emirates,2015-07-10,Afghanistan,1,168.0,164.0,False,6.0,120,14,8,49,14-16,8.2
882,United Arab Emirates,2015-07-12,Netherlands,1,125.0,119.0,False,7.0,120,12,1,58,14-16,5.95
883,United Arab Emirates,2015-11-22,Oman,2,133.0,134.0,True,3.0,110,11,5,48,14-16,7.30909090909
884,United Arab Emirates,2016-02-03 00:00:00,Netherlands,2,157.0,73.0,False,10.0,100,5,4,72,14-16,4.38
885,United Arab Emirates,2016-02-04 00:00:00,Scotland,1,139.0,148.0,True,8.0,120,11,6,57,14-16,7.4
886,United Arab Emirates,2016-02-14 00:00:00,Ireland,2,134.0,100.0,False,10.0,116,6,4,73,14-16,5.1724137931
887,United Arab Emirates,2016-02-16 00:00:00,Ireland,1,128.0,133.0,True,7.0,120,6,6,57,14-16,6.65
888,United Arab Emirates,2016-02-19 00:00:00,Afghanistan,1,160.0,176.0,True,4.0,120,14,7,40,14-16,8.8
889,United Arab Emirates,2016-02-21 00:00:00,Hong Kong,2,146.0,147.0,True,4.0,111,14,4,44,14-16,7.94594594595
890,United Arab Emirates,2016-02-22 00:00:00,Oman,1,101.0,172.0,True,6.0,120,20,4,53,14-16,8.6
891,United Arab Emirates,2016-02-25 00:00:00,Sri Lanka,2,129.0,115.0,False,9.0,120,7,2,76,14-16,5.75
892,United Arab Emirates,2016-02-26 00:00:00,Bangladesh,2,133.0,82.0,False,10.0,106,7,4,74,14-16,4.64150943396
893,United Arab Emirates,2016-02-29 00:00:00,Pakistan,1,131.0,129.0,False,6.0,120,13,6,78,14-16,6.45
894,United Arab Emirates,2016-03-03 00:00:00,India,1,82.0,81.0,False,9.0,120,6,1,82,14-16,4.05
895,West Indies,2006-02-16,New Zealand,1,126.0,126.0,False,7.0,120,13,1,57,05-07,6.3
896,West Indies,2007-06-28,England,1,193.0,208.0,True,7.0,120,20,8,50,05-07,10.4
897,West Indies,2007-06-29,England,1,173.0,169.0,False,7.0,120,15,5,50,05-07,8.45
898,West Indies,2007-09-11,South Africa,1,208.0,205.0,False,6.0,120,12,12,51,05-07,10.25
899,West Indies,2007-09-13,Bangladesh,1,165.0,164.0,False,8.0,120,12,8,55,05-07,8.2
900,West Indies,2007-12-16,South Africa,2,58.0,60.0,True,5.0,59,7,2,34,05-07,6.10169491525
901,West Indies,2008-01-18,South Africa,1,134.0,131.0,False,6.0,120,8,5,76,08-10,6.55
902,West Indies,2008-06-20,Australia,2,97.0,102.0,True,3.0,55,7,6,23,08-10,11.1272727273
903,West Indies,2008-12-26,New Zealand,2,155.0,155.0,False,8.0,120,13,7,54,08-10,7.75
904,West Indies,2008-12-28,New Zealand,2,191.0,155.0,False,7.0,120,15,5,48,08-10,7.75
905,West Indies,2009-03-15,England,2,121.0,123.0,True,4.0,108,11,2,60,08-10,6.83333333333
906,West Indies,2009-06-06,Australia,2,169.0,172.0,True,3.0,95,15,7,38,08-10,10.8631578947
907,West Indies,2009-06-10,Sri Lanka,2,192.0,177.0,False,5.0,120,15,3,52,08-10,8.85
908,West Indies,2009-06-12,India,2,153.0,156.0,True,3.0,112,16,3,40,08-10,8.35714285714
909,West Indies,2009-06-13,South Africa,2,183.0,163.0,False,9.0,120,19,1,48,08-10,8.15
910,West Indies,2009-06-15,England,2,161.0,82.0,False,5.0,50,8,2,17,08-10,9.84
911,West Indies,2009-06-19,Sri Lanka,2,158.0,101.0,False,10.0,106,10,2,69,08-10,5.71698113208
912,West Indies,2009-08-02,Bangladesh,2,118.0,119.0,True,5.0,101,11,4,55,08-10,7.06930693069
913,West Indies,2010-02-21,Australia,2,179.0,141.0,False,8.0,120,16,0,46,08-10,7.05
914,West Indies,2010-02-23,Australia,1,142.0,138.0,False,7.0,120,9,3,54,08-10,6.9
915,West Indies,2010-02-28,Zimbabwe,2,105.0,79.0,False,7.0,120,3,1,77,08-10,3.95
916,West Indies,2010-04-30,Ireland,1,68.0,138.0,True,9.0,120,7,4,51,08-10,6.9
917,West Indies,2010-05-03,England,2,191.0,60.0,False,2.0,35,3,3,16,08-10,10.2857142857
918,West Indies,2010-05-07,Sri Lanka,2,195.0,138.0,False,8.0,120,14,1,61,08-10,6.9
919,West Indies,2010-05-09,India,1,155.0,169.0,True,3.0,120,10,10,50,08-10,8.45
920,West Indies,2010-05-11,Australia,1,109.0,105.0,False,9.0,114,8,2,64,08-10,5.52631578947
921,West Indies,2010-05-19,South Africa,2,136.0,123.0,False,13.0,119,9,2,71,08-10,6.20168067227
922,West Indies,2010-05-20,South Africa,2,120.0,119.0,False,7.0,120,7,3,65,08-10,5.95
923,West Indies,2011-04-21,Pakistan,1,143.0,150.0,True,7.0,120,13,6,56,11-13,7.5
924,West Indies,2011-06-04,India,2,159.0,143.0,False,5.0,120,12,5,58,11-13,7.15
925,West Indies,2011-09-23,England,1,128.0,125.0,False,11.0,118,9,5,62,11-13,6.35593220339
926,West Indies,2011-09-25,England,1,88.0,113.0,True,5.0,120,7,2,58,11-13,5.65
927,West Indies,2011-10-11,Bangladesh,1,135.0,132.0,False,8.0,120,7,6,60,11-13,6.6
928,West Indies,2012-03-27,Australia,1,153.0,150.0,False,7.0,120,14,5,47,11-13,7.5
929,West Indies,2012-03-30,Australia,1,146.0,160.0,True,8.0,118,14,5,52,11-13,8.13559322034
930,West Indies,2012-06-24,England,1,173.0,172.0,False,4.0,120,9,10,54,11-13,8.6
931,West Indies,2012-06-30,New Zealand,1,153.0,209.0,True,2.0,120,16,12,60,11-13,10.45
932,West Indies,2012-07-01,New Zealand,1,116.0,177.0,True,5.0,120,9,13,51,11-13,8.85
933,West Indies,2012-09-22,Australia,1,100.0,191.0,True,8.0,120,15,11,51,11-13,9.55
934,West Indies,2012-09-27,England,1,164.0,179.0,True,5.0,120,20,7,56,11-13,8.95
935,West Indies,2012-09-29,Sri Lanka,1,130.0,129.0,False,5.0,120,10,5,58,11-13,6.45
936,West Indies,2012-10-01,New Zealand,1,139.0,139.0,False,9.0,117,11,5,57,11-13,7.12820512821
937,West Indies,2012-10-05,Australia,1,131.0,205.0,True,3.0,120,13,14,52,11-13,10.25
938,West Indies,2012-10-07,Sri Lanka,1,101.0,137.0,True,6.0,120,6,7,54,11-13,6.85
939,West Indies,2012-12-10,Bangladesh,1,179.0,197.0,True,4.0,120,14,14,50,11-13,9.85
940,West Indies,2013-02-13,Australia,1,164.0,191.0,True,5.0,120,17,5,39,11-13,9.55
941,West Indies,2013-03-02,Zimbabwe,2,130.0,131.0,True,2.0,97,10,7,42,11-13,8.10309278351
942,West Indies,2013-03-03,Zimbabwe,1,117.0,158.0,True,7.0,120,9,7,50,11-13,7.9
943,West Indies,2013-07-27,Pakistan,1,158.0,152.0,False,6.0,120,13,7,60,11-13,7.6
944,West Indies,2013-07-28,Pakistan,2,135.0,124.0,False,9.0,120,9,6,68,11-13,6.2
945,West Indies,2014-01-11,New Zealand,2,189.0,108.0,False,8.0,120,7,2,66,14-16,5.4
946,West Indies,2014-01-15,New Zealand,1,163.0,159.0,False,3.0,120,13,6,52,14-16,7.95
947,West Indies,2014-02-19,Ireland,1,117.0,117.0,False,8.0,120,10,4,68,14-16,5.85
948,West Indies,2014-02-21,Ireland,1,85.0,96.0,True,8.0,120,4,2,58,14-16,4.8
949,West Indies,2014-03-09,England,1,143.0,170.0,True,3.0,120,22,5,51,14-16,8.5
950,West Indies,2014-03-11,England,2,152.0,155.0,True,5.0,113,10,11,49,14-16,8.23008849558
951,West Indies,2014-03-13,England,2,165.0,160.0,False,7.0,120,19,4,54,14-16,8.0
952,West Indies,2014-03-23,India,1,130.0,129.0,False,6.0,120,9,6,79,14-16,6.45
953,West Indies,2014-03-25,Bangladesh,1,98.0,171.0,True,6.0,120,17,5,54,14-16,8.55
954,West Indies,2014-03-28,Australia,2,178.0,179.0,True,4.0,118,18,7,52,14-16,9.10169491525
955,West Indies,2014-04-01,Pakistan,1,82.0,166.0,True,6.0,120,13,9,64,14-16,8.3
956,West Indies,2014-04-03,Sri Lanka,2,160.0,80.0,False,4.0,83,5,2,46,14-16,5.78313253012
957,West Indies,2014-07-05,New Zealand,1,117.0,132.0,True,8.0,108,3,8,57,14-16,7.33333333333
958,West Indies,2014-07-06,New Zealand,1,126.0,165.0,True,6.0,120,14,7,48,14-16,8.25
959,West Indies,2015-01-09,South Africa,2,165.0,168.0,True,6.0,116,15,9,49,14-16,8.68965517241
960,West Indies,2015-01-11,South Africa,2,231.0,236.0,True,6.0,116,26,12,43,14-16,12.2068965517
961,West Indies,2015-01-14,South Africa,2,195.0,126.0,False,10.0,114,8,3,51,14-16,6.63157894737
962,West Indies,2015-11-09,Sri Lanka,2,215.0,185.0,False,10.0,119,11,13,56,14-16,9.32773109244
963,West Indies,2015-11-11,Sri Lanka,1,139.0,162.0,True,5.0,120,7,7,49,14-16,8.1
964,Zimbabwe,2007-09-12,Australia,2,138.0,139.0,True,5.0,119,14,2,52,05-07,7.00840336134
965,Zimbabwe,2007-09-13,England,2,188.0,138.0,False,7.0,120,11,3,48,05-07,6.9
966,Zimbabwe,2008-10-10,Sri Lanka,1,108.0,106.0,False,8.0,102,9,3,56,08-10,6.23529411765
967,Zimbabwe,2008-10-11,Canada,2,135.0,135.0,False,9.0,120,9,2,55,08-10,6.75
968,Zimbabwe,2008-10-12,Pakistan,1,110.0,109.0,False,8.0,120,9,3,85,08-10,5.45
969,Zimbabwe,2008-10-13,Canada,1,75.0,184.0,True,5.0,120,19,6,51,08-10,9.2
970,Zimbabwe,2010-02-28,West Indies,1,79.0,105.0,True,10.0,119,5,3,72,08-10,5.29411764706
971,Zimbabwe,2010-05-03,Sri Lanka,2,173.0,29.0,False,1.0,30,0,0,7,08-10,5.8
972,Zimbabwe,2010-05-04,New Zealand,1,36.0,84.0,True,10.0,91,6,0,46,08-10,5.53846153846
973,Zimbabwe,2010-06-12,India,1,112.0,111.0,False,9.0,120,9,2,59,08-10,5.55
974,Zimbabwe,2010-06-13,India,1,144.0,140.0,False,5.0,120,11,4,53,08-10,7.0
975,Zimbabwe,2010-10-08,South Africa,1,169.0,168.0,False,4.0,120,16,6,54,08-10,8.4
976,Zimbabwe,2010-10-10,South Africa,2,194.0,186.0,False,7.0,120,15,8,40,08-10,9.3
977,Zimbabwe,2011-09-16,Pakistan,2,198.0,113.0,False,10.0,92,8,2,39,11-13,7.36956521739
978,Zimbabwe,2011-09-18,Pakistan,2,141.0,136.0,False,7.0,120,14,3,66,11-13,6.8
979,Zimbabwe,2011-10-15,New Zealand,1,127.0,123.0,False,8.0,120,10,2,56,11-13,6.15
980,Zimbabwe,2011-10-17,New Zealand,2,187.0,154.0,False,10.0,101,14,7,41,11-13,9.14851485149
981,Zimbabwe,2012-02-11,New Zealand,1,160.0,159.0,False,7.0,120,11,7,40,11-13,7.95
982,Zimbabwe,2012-02-14,New Zealand,1,202.0,200.0,False,2.0,120,16,10,33,11-13,10.0
983,Zimbabwe,2012-09-18,Sri Lanka,2,182.0,100.0,False,10.0,105,7,2,68,11-13,5.71428571429
984,Zimbabwe,2012-09-20,South Africa,1,94.0,93.0,False,8.0,120,6,0,70,11-13,4.65
985,Zimbabwe,2013-03-02,West Indies,1,131.0,130.0,False,8.0,120,14,3,61,11-13,6.5
986,Zimbabwe,2013-03-03,West Indies,2,158.0,117.0,False,6.0,120,11,0,54,11-13,5.85
987,Zimbabwe,2013-05-11,Bangladesh,1,162.0,168.0,True,5.0,120,15,3,45,11-13,8.4
988,Zimbabwe,2013-05-12,Bangladesh,2,168.0,134.0,False,9.0,120,9,3,55,11-13,6.7
989,Zimbabwe,2013-08-23,Pakistan,2,161.0,136.0,False,5.0,120,13,1,60,11-13,6.8
990,Zimbabwe,2013-08-24,Pakistan,2,179.0,160.0,False,6.0,120,13,5,54,11-13,8.0
991,Zimbabwe,2014-03-17,Ireland,1,164.0,163.0,False,5.0,120,13,6,43,14-16,8.15
992,Zimbabwe,2014-03-19,Netherlands,2,140.0,146.0,True,5.0,120,9,3,42,14-16,7.3
993,Zimbabwe,2014-03-21,United Arab Emirates,2,116.0,118.0,True,5.0,82,12,5,36,14-16,8.63414634146
994,Zimbabwe,2015-05-22,Pakistan,1,173.0,172.0,False,5.0,120,21,3,46,14-16,8.6
995,Zimbabwe,2015-05-24,Pakistan,1,176.0,175.0,False,2.0,120,13,6,41,14-16,8.75
996,Zimbabwe,2015-07-17,India,2,178.0,124.0,False,7.0,120,5,6,64,14-16,6.2
997,Zimbabwe,2015-07-19,India,1,135.0,145.0,True,5.0,120,13,1,54,14-16,7.25
998,Zimbabwe,2015-08-09,New Zealand,2,198.0,118.0,False,8.0,120,10,1,65,14-16,5.9
999,Zimbabwe,2015-09-27,Pakistan,2,136.0,123.0,False,9.0,120,11,1,54,14-16,6.15
1000,Zimbabwe,2015-09-29,Pakistan,2,136.0,121.0,False,7.0,120,6,3,52,14-16,6.05
1001,Zimbabwe,2015-10-26,Afghanistan,1,154.0,153.0,False,5.0,120,13,3,43,14-16,7.65
1002,Zimbabwe,2015-10-28,Afghanistan,1,191.0,190.0,False,6.0,120,17,6,42,14-16,9.5
1003,Zimbabwe,2015-11-13,Bangladesh,1,136.0,131.0,False,10.0,117,9,6,61,14-16,6.71794871795
1004,Zimbabwe,2015-11-15,Bangladesh,2,135.0,136.0,True,7.0,119,7,6,59,14-16,6.85714285714
1005,Zimbabwe,2016-01-08 00:00:00,Afghanistan,2,187.0,182.0,False,9.0,120,11,9,58,14-16,9.1
1006,Zimbabwe,2016-01-10 00:00:00,Afghanistan,2,215.0,134.0,False,10.0,109,6,7,48,14-16,7.37614678899
1007,Zimbabwe,2016-01-15 00:00:00,Bangladesh,1,166.0,163.0,False,7.0,120,15,5,44,14-16,8.15
1008,Zimbabwe,2016-01-17 00:00:00,Bangladesh,2,167.0,125.0,False,8.0,120,9,4,62,14-16,6.25
1009,Zimbabwe,2016-01-20 00:00:00,Bangladesh,1,156.0,187.0,True,6.0,120,17,9,43,14-16,9.35
1010,Zimbabwe,2016-01-22 00:00:00,Bangladesh,1,162.0,180.0,True,4.0,120,13,9,47,14-16,9.0
